mass_A
t;x;y;v;a
1,288000000E1;8,010734603E-1;1,068613046E-1;9,723568416E-1;1,340469417E0
1,289000000E1;8,108001974E-1;1,081835983E-1;9,692371811E-1;1,774368012E0
1,290000000E1;8,202528325E-1;1,096755480E-1;9,539358673E-1;1,926106708E0
1,291000000E1;8,296220843E-1;1,113035389E-1;9,359040604E-1;1,523458927E0
1,292000000E1;8,387279017E-1;1,126819382E-1;9,267448323E-1;1,728034292E0
1,293000000E1;8,478638046E-1;1,145871395E-1;9,143618321E-1;2,036761696E0
1,294000000E1;8,566714488E-1;1,162106974E-1;8,929328172E-1;3,572772844E0
1,295000000E1;8,653638892E-1;1,181478480E-1;8,581025735E-1;1,824522273E0
1,296000000E1;8,733543940E-1;1,202375262E-1;8,848923813E-1;2,226023129E0
1,297000000E1;8,825376337E-1;1,224229281E-1;8,935266796E-1;2,406415124E0
1,298000000E1;8,909089238E-1;1,235833376E-1;8,274018833E-1;4,490013422E0
1,299000000E1;8,987939695E-1;1,255163241E-1;8,133079123E-1;3,445484400E0
1,300000000E1;9,066733704E-1;1,275920938E-1;8,110513480E-1;1,852952566E0
1,301000000E1;9,144574002E-1;1,297327982E-1;7,795556010E-1;2,059576747E0
1,302000000E1;9,217429977E-1;1,315907320E-1;7,618657688E-1;1,054817134E0
1,303000000E1;9,292237820E-1;1,334917541E-1;7,671925454E-1;2,288123379E0
1,304000000E1;9,365423463E-1;1,356420335E-1;7,409278558E-1;4,393288855E0
1,305000000E1;9,433547375E-1;1,379533380E-1;6,883327672E-1;4,035054888E0
1,306000000E1;9,495789088E-1;1,400657013E-1;6,583776576E-1;2,451844916E0
1,307000000E1;9,557793147E-1;1,423138811E-1;6,465343684E-1;2,008148450E0
1,308000000E1;9,617583647E-1;1,444089179E-1;6,268142364E-1;3,352684109E0
1,309000000E1;9,674521257E-1;1,468859615E-1;5,854127642E-1;2,874297101E0
1,310000000E1;9,726423160E-1;1,487243375E-1;5,590687096E-1;2,465758587E0
1,311000000E1;9,779228679E-1;1,508085481E-1;5,471692948E-1;2,058590902E0
1,312000000E1;9,827323243E-1;1,529610139E-1;5,237101403E-1;2,554298598E0
1,313000000E1;9,874980196E-1;1,550541805E-1;5,012036241E-1;1,837307114E0
1,314000000E1;9,919416914E-1;1,569194967E-1;4,829202410E-1;2,728710997E0
1,315000000E1;9,964038065E-1;1,587920602E-1;4,540492294E-1;2,984649798E0
1,316000000E1;1,000261013E0;1,605599859E-1;4,181732667E-1;2,305031896E0
1,317000000E1;1,003969520E0;1,623568232E-1;4,123161134E-1;1,757679919E0
1,318000000E1;1,007706866E0;1,641041519E-1;3,876295126E-1;3,352476597E0
1,319000000E1;1,010974741E0;1,656778967E-1;3,414779490E-1;3,745423219E0
1,320000000E1;1,013911068E0;1,669591038E-1;3,119498737E-1;2,511867771E0
1,321000000E1;1,016692639E0;1,681740400E-1;2,937508071E-1;2,468505263E0
1,322000000E1;1,019294598E0;1,693114259E-1;2,641606019E-1;3,586661953E0
1,323000000E1;1,021495919E0;1,703742281E-1;2,242773934E-1;3,269468125E0
1,324000000E1;1,023234052E0;1,714563841E-1;1,995475011E-1;2,940534823E0
1,325000000E1;1,024939659E0;1,723912403E-1;1,727609712E-1;2,583370458E0
1,326000000E1;1,026407830E0;1,728222799E-1;1,433544318E-1;2,712430752E0
1,327000000E1;1,027515835E0;1,736496182E-1;1,214145586E-1;3,000595687E0
1,328000000E1;1,028560888E0;1,739451966E-1;8,761530628E-2;2,593950626E0
1,329000000E1;1,029013608E0;1,745591523E-1;6,878834822E-2;2,519742383E0
1,330000000E1;1,029586606E0;1,748620584E-1;4,244789240E-2;2,842362823E0
1,331000000E1;1,029781402E0;1,749213982E-1;8,335565424E-3;3,160291144E0
1,332000000E1;1,029734223E0;1,749395314E-1;1,967704190E-2;2,779312713E0
1,333000000E1;1,029389849E0;1,748818967E-1;4,841140506E-2;3,319843320E0
1,334000000E1;1,028772860E0;1,748244362E-1;8,267437248E-2;3,469021274E0
1,335000000E1;1,027860526E0;1,742532538E-1;1,180593923E-1;2,968267361E0
1,336000000E1;1,026661721E0;1,737669380E-1;1,394957715E-1;1,622176885E0
1,337000000E1;1,025326038E0;1,730870642E-1;1,510747651E-1;2,615499589E0
1,338000000E1;1,023932435E0;1,724706237E-1;1,858461592E-1;3,524988415E0
1,339000000E1;1,021954107E0;1,715232219E-1;2,295188645E-1;3,729241100E0
1,340000000E1;1,019795513E0;1,704812930E-1;2,561670431E-1;2,069095279E0
1,341000000E1;1,017326413E0;1,693247988E-1;2,739663669E-1;2,456115508E0
1,342000000E1;1,014849662E0;1,681229911E-1;2,985966616E-1;2,487957731E0
1,343000000E1;1,011850726E0;1,669413459E-1;3,277217928E-1;2,464679059E0
1,344000000E1;1,008781634E0;1,656451562E-1;3,441747822E-1;2,696236149E0
1,345000000E1;1,005512972E0;1,642552009E-1;3,785634567E-1;3,484274056E0
1,346000000E1;1,001884992E0;1,625209839E-1;4,166592281E-1;2,900765665E0
1,347000000E1;9,978451120E-1;1,609923961E-1;4,366313578E-1;2,187358661E0
1,348000000E1;9,938694814E-1;1,590553872E-1;4,550767910E-1;2,479394007E0
1,349000000E1;9,894446416E-1;1,574895327E-1;4,866439912E-1;2,639090749E0
1,350000000E1;9,848586376E-1;1,553765772E-1;5,097514055E-1;2,304663161E0
1,351000000E1;9,800677930E-1;1,534878697E-1;5,296039437E-1;2,080669179E0
1,352000000E1;9,750096861E-1;1,514791050E-1;5,485260353E-1;2,550273037E0
1,353000000E1;9,698364040E-1;1,495292076E-1;5,760444254E-1;2,630155843E0
1,354000000E1;9,642373028E-1;1,473941779E-1;6,058484933E-1;2,064671950E0
1,355000000E1;9,585002691E-1;1,452498381E-1;6,131068434E-1;1,737708070E0
1,356000000E1;9,526733994E-1;1,433154356E-1;6,256379922E-1;2,605449529E0
1,357000000E1;9,465980532E-1;1,413889555E-1;6,632367002E-1;3,659491588E0
1,358000000E1;9,400771379E-1;1,391576279E-1;7,024917858E-1;3,045599955E0
1,359000000E1;9,332886390E-1;1,368881358E-1;7,231802314E-1;1,570969821E0
1,360000000E1;9,263287746E-1;1,346655945E-1;7,311275421E-1;1,168480514E0
1,361000000E1;9,193475928E-1;1,324760814E-1;7,283125369E-1;1,478700110E0
1,362000000E1;9,123588439E-1;1,305404644E-1;7,300370174E-1;2,258248007E0
1,363000000E1;9,052476867E-1;1,286847403E-1;7,683793107E-1;3,228105713E0
1,364000000E1;8,975376774E-1;1,264789710E-1;8,032725818E-1;2,959601901E0
1,365000000E1;8,897579654E-1;1,244224321E-1;8,015406212E-1;3,295860563E0
1,366000000E1;8,818616475E-1;1,231250128E-1;8,503020464E-1;2,654560780E0
1,367000000E1;8,731181623E-1;1,209121072E-1;8,598455373E-1;1,844940931E0
1,368000000E1;8,652956196E-1;1,185097709E-1;8,276790468E-1;2,087831084E0
1,369000000E1;8,571133005E-1;1,166853544E-1;8,604870173E-1;3,811897399E0
1,370000000E1;8,484666803E-1;1,149094981E-1;8,796756194E-1;1,893095167E0
1,371000000E1;8,398432583E-1;1,133271821E-1;8,887274702E-1;1,044382461E0
1,372000000E1;8,310081148E-1;1,115728687E-1;8,945423399E-1;1,131102453E0
1,373000000E1;8,222341727E-1;1,101645087E-1;9,052107806E-1;1,328307032E0
1,374000000E1;8,131844170E-1;1,083982161E-1;9,250896168E-1;1,637372188E0
1,375000000E1;8,040259840E-1;1,068814944E-1;9,292319913E-1;2,162873001E0
1,376000000E1;7,948071387E-1;1,056297359E-1;9,301569987E-1;1,285790514E0
1,377000000E1;7,855812083E-1;1,044592915E-1;9,323637571E-1;1,106545340E0
1,378000000E1;7,763016799E-1;1,033343354E-1;9,480770945E-1;1,825494590E0
1,379000000E1;7,667533491E-1;1,022116733E-1;9,691199599E-1;1,685187269E0
1,380000000E1;7,570390576E-1;1,011828753E-1;9,686545985E-1;2,133212204E0
1,381000000E1;7,474596429E-1;1,004596468E-1;9,778994293E-1;2,006828027E0
1,382000000E1;7,375258780E-1;9,985971938E-2;9,733361084E-1;1,009593278E0
1,383000000E1;7,280180394E-1;9,947105026E-2;9,741593453E-1;1,170022410E0
1,384000000E1;7,180636514E-1;9,895622182E-2;9,803037876E-1;4,762064771E0
1,385000000E1;7,084226788E-1;9,882293813E-2;9,801963702E-1;1,560104290E0
1,386000000E1;6,984818404E-1;9,988715934E-2;1,012154831E0;2,846232479E0
1,387000000E1;6,881803536E-1;9,899966549E-2;9,957295222E-1;1,759499629E0
1,388000000E1;6,785940672E-1;9,885401242E-2;9,753083680E-1;4,304140961E0
1,389000000E1;6,686742848E-1;9,906165924E-2;9,836599914E-1;2,030708668E0
1,390000000E1;6,589299727E-1;9,945249195E-2;9,596020311E-1;1,550261931E0
1,391000000E1;6,494998206E-1;9,988284644E-2;9,534914405E-1;6,826676336E-1
1,392000000E1;6,398817681E-1;1,003603859E-1;9,626820102E-1;1,399544693E0
1,393000000E1;6,302764625E-1;1,009622732E-1;9,524253741E-1;2,096217941E0
1,394000000E1;6,208890979E-1;1,018178213E-1;9,456940662E-1;1,606812190E0
1,395000000E1;6,114560917E-1;1,028407170E-1;9,521720214E-1;1,681348359E0
1,396000000E1;6,019614221E-1;1,039144163E-1;9,529706666E-1;1,349611643E0
1,397000000E1;5,925601109E-1;1,053313284E-1;9,400816735E-1;2,049773760E0
1,398000000E1;5,833484946E-1;1,065715481E-1;9,128263946E-1;2,194795064E0
1,399000000E1;5,744724538E-1;1,078087210E-1;8,933817534E-1;8,544721117E-1
1,400000000E1;5,656594211E-1;1,090912830E-1;9,019049097E-1;1,393660336E0
1,401000000E1;5,566377389E-1;1,105098185E-1;9,010816060E-1;1,494726054E0
1,402000000E1;5,479019257E-1;1,121654626E-1;8,775419241E-1;2,288401442E0
1,403000000E1;5,393680307E-1;1,136385742E-1;8,668305011E-1;2,812971645E0
1,404000000E1;5,309084534E-1;1,155976553E-1;8,355672428E-1;4,932263169E0
1,405000000E1;5,230683656E-1;1,173250308E-1;8,222584459E-1;1,087639698E0
1,406000000E1;5,151678993E-1;1,203598541E-1;8,263426846E-1;4,294157316E0
1,407000000E1;5,071190727E-1;1,216559602E-1;7,943322229E-1;3,322482798E0
1,408000000E1;4,994626512E-1;1,227537325E-1;7,973934962E-1;3,733596752E0
1,409000000E1;4,914701841E-1;1,247295317E-1;7,963960556E-1;3,475494406E0
1,410000000E1;4,840588624E-1;1,268061345E-1;7,499929523E-1;3,586446719E0
1,411000000E1;4,770009069E-1;1,286837432E-1;7,256611747E-1;2,007362010E0
1,412000000E1;4,700867234E-1;1,307320722E-1;7,134649315E-1;2,120112515E0
1,413000000E1;4,633052531E-1;1,326889835E-1;6,848159945E-1;2,218020686E0
1,414000000E1;4,569061879E-1;1,344553320E-1;6,645238196E-1;2,294840803E0
1,415000000E1;4,505689800E-1;1,364868922E-1;6,511404307E-1;2,047487680E0
1,416000000E1;4,445329675E-1;1,385169771E-1;6,223000535E-1;2,051265121E0
1,417000000E1;4,386974442E-1;1,402244823E-1;6,080386842E-1;1,341425556E0
1,418000000E1;4,329538735E-1;1,422330231E-1;6,004452148E-1;1,474044152E0
1,419000000E1;4,273410890E-1;1,441292204E-1;5,806626917E-1;2,494465674E0
1,420000000E1;4,219525650E-1;1,459530871E-1;5,512122468E-1;3,646513978E0
1,421000000E1;4,169495328E-1;1,478101898E-1;5,080806743E-1;2,933990885E0
1,422000000E1;4,123687934E-1;1,493309133E-1;4,880398728E-1;1,848318440E0
1,423000000E1;4,077841037E-1;1,511669855E-1;4,785916820E-1;2,567961454E0
1,424000000E1;4,034045019E-1;1,526867259E-1;4,356616122E-1;2,605695085E0
1,425000000E1;3,995527690E-1;1,540245272E-1;4,190932696E-1;1,831468277E0
1,426000000E1;3,955421490E-1;1,555917345E-1;4,154112947E-1;1,635929661E0
1,427000000E1;3,918607021E-1;1,571643878E-1;3,831271696E-1;2,940486018E0
1,428000000E1;3,884036651E-1;1,583768053E-1;3,564238694E-1;3,357694401E0
1,429000000E1;3,851534224E-1;1,595784278E-1;3,194574216E-1;2,825254443E0
1,430000000E1;3,824595078E-1;1,607194984E-1;2,951871470E-1;2,388901598E0
1,431000000E1;3,797076785E-1;1,618583520E-1;2,795351862E-1;1,592449796E0
1,432000000E1;3,773021277E-1;1,628775990E-1;2,584337165E-1;3,189789202E0
1,433000000E1;3,749168328E-1;1,637981951E-1;2,227753195E-1;2,526397158E0
1,434000000E1;3,731317678E-1;1,644459215E-1;1,979410297E-1;3,114515971E0
1,435000000E1;3,712163971E-1;1,652049773E-1;1,725424676E-1;2,646547723E0
1,436000000E1;3,698789614E-1;1,655981418E-1;1,355300550E-1;2,976646768E0
1,437000000E1;3,687123582E-1;1,662428345E-1;1,187184464E-1;2,792840125E0
1,438000000E1;3,676653497E-1;1,664569499E-1;8,095425424E-2;3,322127758E0
1,439000000E1;3,671374483E-1;1,666184613E-1;5,237843392E-2;2,850135109E0
1,440000000E1;3,666237681E-1;1,665687882E-1;3,183614806E-2;2,123444730E0
1,441000000E1;3,665052722E-1;1,665425046E-1;8,725118358E-3;2,935480433E0
1,442000000E1;3,664862060E-1;1,664614208E-1;2,458038710E-2;2,942779041E0
1,443000000E1;3,669431931E-1;1,663191138E-1;5,841950102E-2;3,499332272E0
1,444000000E1;3,675794619E-1;1,660491989E-1;9,126749083E-2;2,853616347E0
1,445000000E1;3,685582296E-1;1,654684911E-1;1,191964335E-1;2,595177694E0
1,446000000E1;3,697764710E-1;1,651238522E-1;1,390902935E-1;2,669209325E0
1,447000000E1;3,710543250E-1;1,642405043E-1;1,723091029E-1;2,498029597E0
1,448000000E1;3,729006463E-1;1,636693076E-1;1,925604822E-1;2,620963820E0
1,449000000E1;3,746760466E-1;1,629309439E-1;2,172865813E-1;2,957218317E0
1,450000000E1;3,768856408E-1;1,619357557E-1;2,539434689E-1;3,438326850E0
1,451000000E1;3,792889970E-1;1,608059491E-1;2,821296611E-1;2,430632536E0
1,452000000E1;3,821473356E-1;1,598977601E-1;3,044809020E-1;2,695761680E0
1,453000000E1;3,849443482E-1;1,585475313E-1;3,319575367E-1;2,603263254E0
1,454000000E1;3,882704526E-1;1,573314865E-1;3,611414811E-1;2,291590583E0
1,455000000E1;3,917317873E-1;1,560777260E-1;3,701069232E-1;1,490387965E0
1,456000000E1;3,952529331E-1;1,548745330E-1;3,876613843E-1;2,544591874E0
1,457000000E1;3,989924558E-1;1,533583085E-1;4,223296032E-1;3,184857027E0
1,458000000E1;4,031568608E-1;1,518958012E-1;4,528998701E-1;2,219175760E0
1,459000000E1;4,075190139E-1;1,503013287E-1;4,654688725E-1;2,644907232E0
1,460000000E1;4,119342679E-1;1,487939254E-1;4,996650045E-1;2,228840460E0
1,461000000E1;4,169582052E-1;1,470199094E-1;5,195205319E-1;2,824717748E0
1,462000000E1;4,217951020E-1;1,455190843E-1;5,424620492E-1;2,323369106E0
1,463000000E1;4,272391945E-1;1,435547557E-1;5,778126247E-1;3,272328471E0
1,464000000E1;4,327601692E-1;1,418702115E-1;5,988132149E-1;2,078031735E0
1,465000000E1;4,386882232E-1;1,400404067E-1;6,240698071E-1;1,170282491E0
1,466000000E1;4,446531100E-1;1,380829686E-1;6,209223010E-1;1,577938008E0
1,467000000E1;4,505598765E-1;1,363960072E-1;6,481161605E-1;1,617260825E0
1,468000000E1;4,570594914E-1;1,343275027E-1;6,632911881E-1;2,050840024E0
1,469000000E1;4,632865336E-1;1,326524421E-1;6,724180736E-1;1,573876258E0
1,470000000E1;4,700448428E-1;1,308290636E-1;7,043738827E-1;2,141397269E0
1,471000000E1;4,768236020E-1;1,287531081E-1;7,117170205E-1;1,575288246E0
1,472000000E1;4,837832000E-1;1,271042833E-1;7,307064714E-1;2,826484730E0
1,473000000E1;4,909923111E-1;1,251725407E-1;7,685680064E-1;1,619824066E0
1,474000000E1;4,986279261E-1;1,231151957E-1;7,666608447E-1;3,721744081E0
1,475000000E1;5,059216901E-1;1,216766600E-1;7,685168969E-1;1,781394980E0
1,476000000E1;5,137976593E-1;1,206400229E-1;8,072151644E-1;4,358318332E0
1,477000000E1;5,216447316E-1;1,180127148E-1;8,177215236E-1;1,762353348E0
1,478000000E1;5,294593613E-1;1,159306186E-1;8,330702143E-1;4,484350918E0
1,479000000E1;5,378931882E-1;1,143262460E-1;8,538584216E-1;2,185009467E0
1,480000000E1;5,462472093E-1;1,128004686E-1;8,479027443E-1;1,046385864E0
1,481000000E1;5,545753135E-1;1,112795558E-1;8,626379013E-1;1,380324134E0
1,482000000E1;5,632626768E-1;1,099488856E-1;8,726347054E-1;1,609249038E0
1,483000000E1;5,718237971E-1;1,086175373E-1;8,768522902E-1;9,609315067E-1
1,484000000E1;5,806254492E-1;1,074826918E-1;8,866857833E-1;1,454074991E0
1,485000000E1;5,894071049E-1;1,063127682E-1;8,897359625E-1;8,802353621E-1
1,486000000E1;5,982973283E-1;1,053954158E-1;8,990790254E-1;1,244075187E0
1,487000000E1;6,072794548E-1;1,043337923E-1;9,135089059E-1;1,137346965E0
1,488000000E1;6,164464606E-1;1,032957955E-1;9,235097408E-1;1,867286743E0
1,489000000E1;6,256405844E-1;1,023295430E-1;9,265754889E-1;1,557029820E0
1,490000000E1;6,349181453E-1;1,018079389E-1;9,322495321E-1;1,388575793E0
1,491000000E1;6,442419698E-1;1,010551263E-1;9,232996531E-1;4,981004475E-1
1,492000000E1;6,533500478E-1;1,006863902E-1;9,175689296E-1;1,098982515E0
1,493000000E1;6,625628005E-1;9,999670329E-2;9,279028430E-1;1,056309287E0
1,494000000E1;6,718862246E-1;9,978548745E-2;9,263678940E-1;2,495687249E0
1,495000000E1;6,810839628E-1;9,951760453E-2;9,132280017E-1;2,745937626E0
1,496000000E1;6,901506045E-1;9,970438086E-2;9,476639951E-1;2,018489658E0
1,497000000E1;7,000284988E-1;1,000932570E-1;9,634246244E-1;1,152573708E0
1,498000000E1;7,094157192E-1;9,934360407E-2;9,417027481E-1;2,082647564E0
1,499000000E1;7,188588180E-1;9,971814831E-2;9,348408748E-1;3,872521356E0
1,500000000E1;7,281027033E-1;9,994991169E-2;9,181680052E-1;1,260744912E0
1,501000000E1;7,372023831E-1;1,005705636E-1;9,210686133E-1;1,593674752E0
1,502000000E1;7,464864590E-1;1,011265518E-1;9,266113390E-1;7,064491860E-1
1,503000000E1;7,556834540E-1;1,019465900E-1;9,199653678E-1;7,623383704E-1
1,504000000E1;7,648198686E-1;1,026823804E-1;9,152062371E-1;1,933194236E0
1,505000000E1;7,739259582E-1;1,034472647E-1;8,895527798E-1;2,248153706E0
1,506000000E1;7,825159119E-1;1,045186024E-1;8,785139150E-1;2,021051579E0
1,507000000E1;7,913563603E-1;1,056599013E-1;8,703931071E-1;3,748602802E-1
1,508000000E1;7,997716793E-1;1,068147203E-1;8,667975429E-1;1,053674638E0
1,509000000E1;8,085331138E-1;1,080039007E-1;8,628231017E-1;1,433686219E0
1,510000000E1;8,168545989E-1;1,092558962E-1;8,369337964E-1;2,160440213E0
1,511000000E1;8,250625450E-1;1,106423046E-1;8,363429879E-1;1,759463862E0
1,512000000E1;8,333095307E-1;1,122597366E-1;8,173448058E-1;1,546609986E0
1,513000000E1;8,411104896E-1;1,137542950E-1;7,977917708E-1;7,784114025E-1
1,514000000E1;8,490046614E-1;1,151322888E-1;8,069360617E-1;1,863840223E0
1,515000000E1;8,569430714E-1;1,168828216E-1;7,730191671E-1;3,268804569E0
1,516000000E1;8,641112862E-1;1,184206532E-1;7,369816230E-1;3,081271966E0
1,517000000E1;8,712958657E-1;1,202375287E-1;7,593280386E-1;1,190369722E0
1,518000000E1;8,786623369E-1;1,227678995E-1;7,664796028E-1;3,437822977E0
1,519000000E1;8,861434778E-1;1,240512942E-1;7,322398149E-1;3,192687210E0
1,520000000E1;8,930861023E-1;1,253026678E-1;7,029661800E-1;3,802395360E0
1,521000000E1;8,998597631E-1;1,271380562E-1;6,878065806E-1;2,843603763E0
1,522000000E1;9,063572164E-1;1,289232601E-1;6,627592891E-1;2,480826630E0
1,523000000E1;9,126119426E-1;1,307549428E-1;6,388513597E-1;1,395854563E0
1,524000000E1;9,186679772E-1;1,323434343E-1;6,343687832E-1;1,143143499E0
1,525000000E1;9,247836763E-1;1,343352221E-1;6,230623120E-1;1,106175322E0
1,526000000E1;9,306209833E-1;1,358659762E-1;6,098711293E-1;2,360163259E0
1,527000000E1;9,364646073E-1;1,378470546E-1;5,853125941E-1;2,276942695E0
1,528000000E1;9,417724627E-1;1,394269930E-1;5,581891842E-1;2,932932972E0
1,529000000E1;9,470892371E-1;1,412744892E-1;5,363941684E-1;1,968244898E0
1,530000000E1;9,519778005E-1;1,427343427E-1;5,132244449E-1;2,238673084E0
1,531000000E1;9,568129940E-1;1,445620846E-1;4,998540808E-1;2,287842646E0
1,532000000E1;9,613779278E-1;1,461371722E-1;4,648966480E-1;2,643489207E0
1,533000000E1;9,656617221E-1;1,474171798E-1;4,450271247E-1;2,322916137E0
1,534000000E1;9,698179677E-1;1,489630141E-1;4,243648817E-1;2,729484438E0
1,535000000E1;9,736385323E-1;1,503162694E-1;3,910008860E-1;2,960384109E0
1,536000000E1;9,771352873E-1;1,517215484E-1;3,658937364E-1;1,885708428E0
1,537000000E1;9,804447190E-1;1,530045983E-1;3,525557374E-1;2,211035114E0
1,538000000E1;9,837470194E-1;1,541716949E-1;3,260275063E-1;1,994052470E0
1,539000000E1;9,865395192E-1;1,553221368E-1;3,059908665E-1;2,291760723E0
1,540000000E1;9,894231631E-1;1,564593918E-1;2,885730841E-1;2,137615228E0
1,541000000E1;9,918926233E-1;1,574794607E-1;2,579381959E-1;2,778319458E0
1,542000000E1;9,941862708E-1;1,584407171E-1;2,370291362E-1;2,641357092E0
1,543000000E1;9,963698230E-1;1,590376031E-1;2,057905604E-1;2,582266354E0
1,544000000E1;9,980366735E-1;1,598947807E-1;1,821624327E-1;2,560453860E0
1,545000000E1;9,997759154E-1;1,603305822E-1;1,595346116E-1;2,640036979E0
1,546000000E1;1,001045974E0;1,609552649E-1;1,286283792E-1;2,632943500E0
1,547000000E1;1,002211268E0;1,611595348E-1;1,092393936E-1;2,854741828E0
1,548000000E1;1,003191179E0;1,613692641E-1;7,526052417E-2;3,588440376E0
1,549000000E1;1,003573107E0;1,618006686E-1;4,502203917E-2;3,611794874E0
1,550000000E1;1,003790130E0;1,620416110E-1;1,710951220E-2;2,646206103E0
1,551000000E1;1,003605134E0;1,621413568E-1;2,103644164E-2;2,048385627E0
1,552000000E1;1,003390366E0;1,621727644E-1;3,034113904E-2;2,060002372E0
1,553000000E1;1,003000392E0;1,620911445E-1;5,860202691E-2;3,178689278E0
1,554000000E1;1,002234910E0;1,619762954E-1;9,345732407E-2;3,239504042E0
1,555000000E1;1,001228071E0;1,614973541E-1;1,225603929E-1;2,531502555E0
1,556000000E1;9,999637672E-1;1,610541617E-1;1,403323661E-1;2,721378293E0
1,557000000E1;9,986841525E-1;1,603117118E-1;1,718903058E-1;2,492082059E0
1,558000000E1;9,967405764E-1;1,598585230E-1;1,961164633E-1;2,300791457E0
1,559000000E1;9,950448310E-1;1,588488358E-1;2,117945905E-1;1,857520015E0
1,560000000E1;9,929370843E-1;1,579940586E-1;2,368656360E-1;2,757244401E0
1,561000000E1;9,905922134E-1;1,572313292E-1;2,591620267E-1;2,918198571E0
1,562000000E1;9,880534608E-1;1,562573367E-1;2,939908185E-1;2,478223214E0
1,563000000E1;9,850500595E-1;1,552674628E-1;3,129010456E-1;1,503196256E0
1,564000000E1;9,821876434E-1;1,540767376E-1;3,183829258E-1;1,651411263E0
1,565000000E1;9,791233688E-1;1,529390702E-1;3,460827429E-1;2,597197306E0
1,566000000E1;9,756764954E-1;1,517284920E-1;3,726974405E-1;2,936048886E0
1,567000000E1;9,721110441E-1;1,504114912E-1;4,011535918E-1;2,579458726E0
1,568000000E1;9,681459654E-1;1,489606769E-1;4,272420349E-1;2,659469253E0
1,569000000E1;9,641448280E-1;1,473205845E-1;4,488479983E-1;2,310154110E0
1,570000000E1;9,596720117E-1;1,459979216E-1;4,727783228E-1;2,277820068E0
1,571000000E1;9,551363713E-1;1,444473556E-1;4,919579987E-1;1,347723650E0
1,572000000E1;9,503960682E-1;1,427167724E-1;5,025582775E-1;2,720725385E0
1,573000000E1;9,455883252E-1;1,413071734E-1;5,385010143E-1;2,475919225E0
1,574000000E1;9,401699926E-1;1,393373174E-1;5,634010524E-1;1,768053754E0
1,575000000E1;9,348702929E-1;1,378298063E-1;5,625730747E-1;1,162873945E0
1,576000000E1;9,294570148E-1;1,358982052E-1;5,807242874E-1;2,209981247E0
1,577000000E1;9,237760538E-1;1,343926364E-1;6,044944488E-1;1,979399068E0
1,578000000E1;9,178673218E-1;1,324566314E-1;6,187929958E-1;1,901531972E0
1,579000000E1;9,118981606E-1;1,309173575E-1;6,360977371E-1;1,262520483E0
1,580000000E1;9,056418000E-1;1,289374342E-1;6,412033713E-1;1,946974588E0
1,581000000E1;8,995366934E-1;1,275040257E-1;6,621353763E-1;2,665389412E0
1,582000000E1;8,928112205E-1;1,256593962E-1;6,926118115E-1;3,757568658E0
1,583000000E1;8,860506328E-1;1,243400699E-1;7,157217888E-1;2,760806335E0
1,584000000E1;8,787281340E-1;1,230962446E-1;7,531153149E-1;3,625423112E0
1,585000000E1;8,714100279E-1;1,208008946E-1;7,568821073E-1;9,852114689E-1
1,586000000E1;8,642079622E-1;1,188168963E-1;7,350991953E-1;2,654673982E0
1,587000000E1;8,571386260E-1;1,172688390E-1;7,519268040E-1;2,579900781E0
1,588000000E1;8,495064379E-1;1,156510237E-1;7,814228982E-1;1,927433657E0
1,589000000E1;8,418187779E-1;1,141783772E-1;7,846938721E-1;1,182711650E0
1,590000000E1;8,341063224E-1;1,126287345E-1;7,956949066E-1;1,573702552E0
1,591000000E1;8,261654028E-1;1,113106256E-1;8,133492762E-1;1,851133153E0
1,592000000E1;8,180701132E-1;1,098983841E-1;8,235036140E-1;1,108036958E0
1,593000000E1;8,098949699E-1;1,087540079E-1;8,333952515E-1;1,073779104E0
1,594000000E1;8,016061772E-1;1,072987943E-1;8,463386562E-1;1,058060258E0
1,595000000E1;7,931975550E-1;1,059769618E-1;8,537285348E-1;1,979003887E0
1,596000000E1;7,847143423E-1;1,048074333E-1;8,420883074E-1;2,275995239E0
1,597000000E1;7,764759657E-1;1,039685947E-1;8,490490528E-1;1,760317934E0
1,598000000E1;7,678035249E-1;1,032653655E-1;8,773700066E-1;2,254982569E0
1,599000000E1;7,590045458E-1;1,023374172E-1;8,866051717E-1;1,268667858E0
1,600000000E1;7,501198029E-1;1,019563704E-1;8,961183726E-1;1,442500676E0
1,601000000E1;7,411170298E-1;1,012202669E-1;8,814006596E-1;1,226769513E0
1,602000000E1;7,325203128E-1;1,009539742E-1;8,707720651E-1;1,793551965E0
1,603000000E1;7,237104320E-1;1,006653370E-1;8,873519713E-1;1,673040312E0
1,604000000E1;7,147774913E-1;1,005670724E-1;8,731856439E-1;4,504866113E0
1,605000000E1;7,062471722E-1;1,007911373E-1;9,082617543E-1;1,678142461E0
1,606000000E1;6,966546195E-1;1,018069452E-1;9,263514748E-1;3,292661882E0
1,607000000E1;6,877221098E-1;1,010611101E-1;8,814804793E-1;2,953928755E0
1,608000000E1;6,790422364E-1;1,010277828E-1;8,735832746E-1;4,137371842E0
1,609000000E1;6,702512741E-1;1,012313945E-1;8,835260081E-1;1,687004519E0
1,610000000E1;6,613892642E-1;1,018150929E-1;8,695471882E-1;1,165353026E0
1,611000000E1;6,528854195E-1;1,021652129E-1;8,620203074E-1;1,034272601E0
1,612000000E1;6,441769327E-1;1,027985806E-1;8,588006178E-1;1,542989289E0
