mass_A
t;x;y;v;a
8,880000000E0;3,239915248E-1;1,885472431E-1;2,225601292E-1;3,265918171E0
8,890000000E0;3,259652468E-1;1,876481875E-1;2,091759502E-1;3,545180284E0
8,900000000E0;3,277530742E-1;1,867162386E-1;2,244830733E-1;2,254825995E0
8,910000000E0;3,297598398E-1;1,852485783E-1;2,473654744E-1;3,094267299E0
8,920000000E0;3,317812341E-1;1,838439923E-1;2,778174118E-1;5,196794852E0
8,930000000E0;3,345405125E-1;1,824169402E-1;3,441757470E-1;5,077090786E0
8,940000000E0;3,379955821E-1;1,808834760E-1;3,800142857E-1;2,720533114E0
8,950000000E0;3,414059070E-1;1,791564648E-1;3,922796672E-1;7,407354336E-1
8,960000000E0;3,449571602E-1;1,772654979E-1;3,973868789E-1;2,126148290E0
8,970000000E0;3,485327298E-1;1,756386629E-1;4,261948504E-1;4,370031910E0
8,980000000E0;3,526534636E-1;1,736016564E-1;4,898059992E-1;4,516562489E0
8,990000000E0;3,573906746E-1;1,714552695E-1;5,203443853E-1;1,779766543E0
9,000000000E0;3,620883345E-1;1,692100140E-1;5,210556752E-1;2,059667961E0
9,010000000E0;3,668073117E-1;1,669913527E-1;5,563303725E-1;2,331344602E0
9,020000000E0;3,722205087E-1;1,646121407E-1;5,780418508E-1;2,409293626E0
9,030000000E0;3,773737598E-1;1,623006036E-1;5,913404840E-1;3,216375003E0
9,040000000E0;3,830371069E-1;1,598293977E-1;6,458031259E-1;3,889624269E0
9,050000000E0;3,893083834E-1;1,573620381E-1;6,678960350E-1;2,529403652E0
9,060000000E0;3,955188498E-1;1,550712322E-1;6,846379332E-1;2,738757303E0
9,070000000E0;4,020968339E-1;1,524684531E-1;7,271897933E-1;2,705065489E0
9,080000000E0;4,090705551E-1;1,497917168E-1;7,418345155E-1;1,823290193E0
9,090000000E0;4,159521933E-1;1,471621930E-1;7,496081075E-1;1,600079380E0
9,100000000E0;4,231832955E-1;1,447325189E-1;7,666563224E-1;2,563529238E0
9,110000000E0;4,304704832E-1;1,422302539E-1;7,963482254E-1;3,053031748E0
9,120000000E0;4,381825815E-1;1,393762499E-1;8,329778721E-1;2,719138576E0
9,130000000E0;4,462171578E-1;1,367912196E-1;8,424937653E-1;1,752511222E0
9,140000000E0;4,542707162E-1;1,343672360E-1;8,482707835E-1;2,947390332E0
9,150000000E0;4,624408748E-1;1,318297344E-1;8,972696898E-1;2,241732153E0
9,160000000E0;4,714337665E-1;1,291263522E-1;9,083823366E-1;1,591957771E0
9,170000000E0;4,798238267E-1;1,265480328E-1;9,038975758E-1;2,048201249E0
9,180000000E0;4,888138844E-1;1,241520350E-1;9,434366286E-1;2,287364695E0
9,190000000E0;4,980816873E-1;1,217857230E-1;9,363742402E-1;4,150913097E0
9,200000000E0;5,069915770E-1;1,196475729E-1;9,517060490E-1;3,389102236E0
9,210000000E0;5,168181962E-1;1,184329634E-1;1,003562696E0;3,615733520E0
9,220000000E0;5,264581305E-1;1,147579379E-1;1,000583141E0;2,375880945E-1
9,230000000E0;5,359913280E-1;1,127008031E-1;9,957233204E-1;6,158469608E0
9,240000000E0;5,459531315E-1;1,106921159E-1;1,003012361E0;2,630372424E0
9,250000000E0;5,557293302E-1;1,091196315E-1;1,008899054E0;2,334813719E0
9,260000000E0;5,658916469E-1;1,075926764E-1;1,046675156E0;2,353895189E0
9,270000000E0;5,764112254E-1;1,058837756E-1;1,055053317E0;1,647764895E0
9,280000000E0;5,867889224E-1;1,046671208E-1;1,047085857E0;1,952180153E0
9,290000000E0;5,972097950E-1;1,034393902E-1;1,057334400E0;7,267082839E-1
9,300000000E0;6,078148973E-1;1,024108425E-1;1,061082942E0;1,164186453E0
9,310000000E0;6,183160818E-1;1,012295350E-1;1,072194174E0;1,720663452E0
9,320000000E0;6,291511267E-1;1,002648106E-1;1,081140606E0;2,106035349E0
9,330000000E0;6,398814603E-1;9,965458830E-2;1,081682492E0;2,004212051E0
9,340000000E0;6,507456618E-1;9,896447883E-2;1,085063743E0;5,166967026E-1
9,350000000E0;6,615634294E-1;9,873941241E-2;1,086834796E0;8,303575052E-1
9,360000000E0;6,724612053E-1;9,800577182E-2;1,077108155E0;2,483992695E0
9,370000000E0;6,830842026E-1;9,777966711E-2;1,059295280E0;4,571930715E0
9,380000000E0;6,936469923E-1;9,807665485E-2;1,116436698E0;1,814236606E0
9,390000000E0;7,054028487E-1;9,845078064E-2;1,111739646E0;1,931670303E0
9,400000000E0;7,158792061E-1;9,773800081E-2;1,083366198E0;2,899442074E0
9,410000000E0;7,270632374E-1;9,790261013E-2;1,092765522E0;4,476486578E0
9,420000000E0;7,377202660E-1;9,852711124E-2;1,061188351E0;2,756679072E0
9,430000000E0;7,482510690E-1;9,913714591E-2;1,062076613E0;1,687749511E0
9,440000000E0;7,589056588E-1;1,000704286E-1;1,069018955E0;1,863294957E0
9,450000000E0;7,695390439E-1;1,011227783E-1;1,069949046E0;1,336886610E0
9,460000000E0;7,801864094E-1;1,023167670E-1;1,059610808E0;1,427731764E0
9,470000000E0;7,905885992E-1;1,035776196E-1;1,041862415E0;1,956933831E0
9,480000000E0;8,008780697E-1;1,047756510E-1;1,025455150E0;2,003752015E0
9,490000000E0;8,109284857E-1;1,062067490E-1;1,019809467E0;1,889541692E0
9,500000000E0;8,210314240E-1;1,079136201E-1;1,010767837E0;1,961646019E0
9,510000000E0;8,308761228E-1;1,094858380E-1;9,885773110E-1;1,552006282E0
9,520000000E0;8,404963058E-1;1,113823973E-1;9,828472424E-1;1,023782608E0
9,530000000E0;8,501974576E-1;1,131026740E-1;9,808756168E-1;1,729763206E0
9,540000000E0;8,597704435E-1;1,150367656E-1;9,582730919E-1;4,959815934E0
9,550000000E0;8,689339032E-1;1,171351093E-1;9,046706470E-1;2,182522483E0
9,560000000E0;8,772903753E-1;1,195560112E-1;9,288888714E-1;2,525736599E0
9,570000000E0;8,868686229E-1;1,219806890E-1;9,449133155E-1;2,107818919E0
9,580000000E0;8,958167703E-1;1,232865818E-1;9,009910384E-1;4,155726335E0
9,590000000E0;9,045353089E-1;1,255306392E-1;8,793275580E-1;4,071746021E0
9,600000000E0;9,128109445E-1;1,278125983E-1;8,529134265E-1;2,393649854E0
9,610000000E0;9,209691958E-1;1,301035909E-1;8,370965250E-1;1,320204660E0
9,620000000E0;9,289108878E-1;1,324043370E-1;8,265262801E-1;1,724686648E0
9,630000000E0;9,368363826E-1;1,347393927E-1;8,082264035E-1;2,054376577E0
9,640000000E0;9,443993349E-1;1,370303476E-1;7,839544438E-1;2,673874098E0
9,650000000E0;9,518051530E-1;1,394051981E-1;7,607379782E-1;2,318298478E0
9,660000000E0;9,588735910E-1;1,417191446E-1;7,366316440E-1;2,027671840E0
9,670000000E0;9,657939361E-1;1,440273643E-1;7,227613762E-1;1,325689082E0
9,680000000E0;9,725660480E-1;1,463527420E-1;7,115536612E-1;2,680499867E0
9,690000000E0;9,792448979E-1;1,486744140E-1;6,757107416E-1;3,537987676E0
9,700000000E0;9,852743388E-1;1,509498440E-1;6,367806500E-1;2,664365974E0
9,710000000E0;9,911342648E-1;1,532393669E-1;6,265710446E-1;1,450460923E0
9,720000000E0;9,969717167E-1;1,554451595E-1;6,119840916E-1;1,865051609E0
9,730000000E0;1,002504781E0;1,577693975E-1;5,881717152E-1;2,852571336E0
9,740000000E0;1,007885046E0;1,598357889E-1;5,564827713E-1;3,581662622E0
9,750000000E0;1,012914607E0;1,617070033E-1;5,155548508E-1;3,556565113E0
9,760000000E0;1,017449334E0;1,636884665E-1;4,885331004E-1;3,932427740E0
9,770000000E0;1,021832219E0;1,656997521E-1;4,445333177E-1;3,968065430E0
9,780000000E0;1,025596192E0;1,672483326E-1;4,039591544E-1;3,381806880E0
9,790000000E0;1,029059774E0;1,693102425E-1;3,848871103E-1;1,587775646E0
9,800000000E0;1,032452454E0;1,707478906E-1;3,695576049E-1;2,697004571E0
9,810000000E0;1,035698314E0;1,725596925E-1;3,388651361E-1;3,806774593E0
9,820000000E0;1,038385121E0;1,740243666E-1;2,879622949E-1;4,120921910E0
9,830000000E0;1,040771878E0;1,752851021E-1;2,578652628E-1;2,349087254E0
9,840000000E0;1,042944525E0;1,764346850E-1;2,410877747E-1;2,521394518E0
9,850000000E0;1,045059005E0;1,774918800E-1;2,128340593E-1;2,411085130E0
9,860000000E0;1,046619029E0;1,785834887E-1;1,892423976E-1;2,393266905E0
9,870000000E0;1,048244430E0;1,795359300E-1;1,707326721E-1;2,318993023E0
9,880000000E0;1,049621216E0;1,802103662E-1;1,414015746E-1;4,129588469E0
9,890000000E0;1,050748053E0;1,808510864E-1;9,275990376E-2;3,265375020E0
9,900000000E0;1,051201986E0;1,811814099E-1;6,575967226E-2;2,976670698E0
9,910000000E0;1,051907595E0;1,814717265E-1;4,735940460E-2;2,900566793E0
9,920000000E0;1,052103914E0;1,814707024E-1;1,216593952E-2;3,228915519E0
9,930000000E0;1,052051083E0;1,812752185E-1;2,141817661E-2;3,122406258E0
9,940000000E0;1,051906825E0;1,810903721E-1;5,198680850E-2;2,733158782E0
9,950000000E0;1,051064719E0;1,809463761E-1;7,744504769E-2;2,322658785E0
9,960000000E0;1,050404348E0;1,807140000E-1;8,681385046E-2;2,499957760E0
9,970000000E0;1,049636055E0;1,799596750E-1;1,243906164E-1;3,998010868E0
9,980000000E0;1,048290487E0;1,794022065E-1;1,662667388E-1;3,122528606E0
9,990000000E0;1,046600633E0;1,786017135E-1;1,889663943E-1;2,793271397E0
1,000000000E1;1,044992101E0;1,775572212E-1;2,144711699E-1;2,579734923E0
1,001000000E1;1,042880593E0;1,764661900E-1;2,455418399E-1;2,746813806E0
1,002000000E1;1,040605844E0;1,753488134E-1;2,652529143E-1;3,161620081E0
1,003000000E1;1,038152757E0;1,740596965E-1;3,065513099E-1;3,592993377E0
1,004000000E1;1,035099186E0;1,726532239E-1;3,428224658E-1;2,470762375E0
1,005000000E1;1,031972469E0;1,710907009E-1;3,527879301E-1;2,039673206E0
1,006000000E1;1,028844131E0;1,693885613E-1;3,784528259E-1;3,310484125E0
1,007000000E1;1,025281372E0;1,675523630E-1;4,203143637E-1;3,067006936E0
1,008000000E1;1,021241780E0;1,658010937E-1;4,409951930E-1;2,632111381E0
1,009000000E1;1,017322934E0;1,637505255E-1;4,669077758E-1;2,567862919E0
1,010000000E1;1,012866049E0;1,616721386E-1;4,980194740E-1;2,994581799E0
1,011000000E1;1,008236305E0;1,596709994E-1;5,161056923E-1;2,611745995E0
1,012000000E1;1,003358253E0;1,576536996E-1;5,480121610E-1;2,898009608E0
1,013000000E1;9,981210526E-1;1,554509757E-1;5,768964586E-1;2,804216039E0
1,014000000E1;9,927372080E-1;1,531462376E-1;6,013959025E-1;2,783237250E0
1,015000000E1;9,870094916E-1;1,508461931E-1;6,322016973E-1;2,233292236E0
1,016000000E1;9,809819856E-1;1,484893782E-1;6,450645919E-1;1,433249435E0
1,017000000E1;9,749664092E-1;1,462193693E-1;6,553140129E-1;1,575465652E0
1,018000000E1;9,687336405E-1;1,438254072E-1;6,778040181E-1;2,866468674E0
1,019000000E1;9,622655926E-1;1,414805327E-1;7,062907927E-1;2,616323644E0
1,020000000E1;9,553669163E-1;1,392571079E-1;7,275588312E-1;2,204221834E0
1,021000000E1;9,484431554E-1;1,369333389E-1;7,427834951E-1;2,852117698E0
1,022000000E1;9,412206181E-1;1,347213417E-1;7,814950178E-1;3,653183034E0
1,023000000E1;9,334730911E-1;1,324399037E-1;8,168107710E-1;2,599831665E0
1,024000000E1;9,255332681E-1;1,301629446E-1;8,295991004E-1;1,275408378E0
1,025000000E1;9,174970230E-1;1,279611634E-1;8,394761018E-1;1,206908087E0
1,026000000E1;9,093530133E-1;1,256810473E-1;8,517959926E-1;2,296651668E0
1,027000000E1;9,010510819E-1;1,235166626E-1;8,662635269E-1;5,130301192E0
1,028000000E1;8,924749547E-1;1,217700197E-1;8,923649083E-1;2,812938631E0
1,029000000E1;8,834211248E-1;1,207398546E-1;9,231439418E-1;4,414428970E0
1,030000000E1;8,744145832E-1;1,179358474E-1;9,250419090E-1;1,861106565E0
1,031000000E1;8,656665809E-1;1,155382024E-1;8,941079983E-1;3,610201695E0
1,032000000E1;8,569937961E-1;1,139000300E-1;9,328553570E-1;3,878984806E0
1,033000000E1;8,473789405E-1;1,118436312E-1;9,700592667E-1;2,131395039E0
1,034000000E1;8,379239168E-1;1,103299188E-1;9,609226124E-1;1,107334196E0
1,035000000E1;8,284409100E-1;1,085725598E-1;9,786051206E-1;1,118334665E0
1,036000000E1;8,186421547E-1;1,069712218E-1;9,834642313E-1;1,888095330E0
1,037000000E1;8,090023514E-1;1,055686964E-1;9,894743174E-1;1,996756907E0
1,038000000E1;7,990420975E-1;1,042396420E-1;9,955162743E-1;1,757132242E0
1,039000000E1;7,892243466E-1;1,032770624E-1;1,000416589E0;1,648923210E0
1,040000000E1;7,791400484E-1;1,021800836E-1;1,025927609E0;1,772679335E0
1,041000000E1;7,688109204E-1;1,012026911E-1;1,037137704E0;1,256665617E0
1,042000000E1;7,584953131E-1;1,001659457E-1;1,036463127E0;1,527032935E0
1,043000000E1;7,481549566E-1;9,946100164E-2;1,034000281E0;1,572930581E0
1,044000000E1;7,378571022E-1;9,885183568E-2;1,030582072E0;1,006787838E0
1,045000000E1;7,275751997E-1;9,831497709E-2;1,043004967E0;3,316806986E0
1,046000000E1;7,170206153E-1;9,785958690E-2;1,028095070E0;4,772389823E0
1,047000000E1;7,070133482E-1;9,836027622E-2;1,067386100E0;6,832500217E-1
1,048000000E1;6,956950240E-1;9,883138472E-2;1,063971864E0;3,136620235E0
1,049000000E1;6,857348573E-1;9,815958759E-2;1,002345518E0;2,362280559E0
1,050000000E1;6,756547277E-1;9,831646788E-2;1,029548835E0;3,644681966E0
1,051000000E1;6,651512528E-1;9,871053562E-2;1,036263776E0;1,746917941E0
1,052000000E1;6,549446759E-1;9,911069682E-2;1,024989503E0;1,050179779E0
1,053000000E1;6,446845702E-1;9,987513830E-2;1,031075974E0;7,107014849E-1
1,054000000E1;6,343647301E-1;1,004194726E-1;1,023222806E0;1,823739264E0
1,055000000E1;6,242609621E-1;1,011674979E-1;1,002306392E0;1,998125670E0
1,056000000E1;6,143994775E-1;1,022183419E-1;1,006031544E0;1,438298305E0
1,057000000E1;6,042481629E-1;1,032478003E-1;9,992829192E-1;1,037947804E0
1,058000000E1;5,945381470E-1;1,044441211E-1;9,866769059E-1;1,709587547E0
1,059000000E1;5,846683679E-1;1,057062864E-1;9,772540723E-1;1,068843403E0
1,060000000E1;5,751514828E-1;1,069275583E-1;9,598773390E-1;1,628667198E0
1,061000000E1;5,656341439E-1;1,082051097E-1;9,632949330E-1;1,720986476E0
1,062000000E1;5,561145660E-1;1,098890866E-1;9,563720546E-1;1,351006825E0
1,063000000E1;5,467889164E-1;1,114787014E-1;9,412181108E-1;1,386716951E0
1,064000000E1;5,375617504E-1;1,130749375E-1;9,333240574E-1;4,578664645E0
1,065000000E1;5,284447911E-1;1,149327694E-1;9,035875787E-1;2,053036838E0
1,066000000E1;5,200748199E-1;1,176351421E-1;9,055861194E-1;3,413427307E0
1,067000000E1;5,108911765E-1;1,193942829E-1;8,824093712E-1;3,169589087E0
1,068000000E1;5,026843627E-1;1,206402241E-1;8,343226443E-1;4,048873535E0
1,069000000E1;4,945468616E-1;1,227559907E-1;8,334142316E-1;2,918154181E0
1,070000000E1;4,865452337E-1;1,248067848E-1;8,140094968E-1;2,434588445E0
1,071000000E1;4,788158384E-1;1,269487814E-1;7,850071582E-1;1,555685292E0
1,072000000E1;4,713833195E-1;1,288824263E-1;7,810812344E-1;1,302833189E0
1,073000000E1;4,637675649E-1;1,311421838E-1;7,750245178E-1;2,167985172E0
1,074000000E1;4,565347969E-1;1,333306370E-1;7,423264167E-1;2,527930314E0
1,075000000E1;4,496067821E-1;1,356021876E-1;7,263981749E-1;1,553812961E0
1,076000000E1;4,427232782E-1;1,378365969E-1;7,170369145E-1;2,250790898E0
1,077000000E1;4,360032840E-1;1,401410876E-1;6,838470540E-1;2,558199078E0
1,078000000E1;4,297609315E-1;1,421996561E-1;6,619104779E-1;2,975982532E0
1,079000000E1;4,235335154E-1;1,445857546E-1;6,340858629E-1;2,391340811E0
1,080000000E1;4,177970187E-1;1,464056925E-1;6,043568535E-1;2,630883665E0
1,081000000E1;4,120500659E-1;1,483579250E-1;5,896463498E-1;2,046385346E0
1,082000000E1;4,067217705E-1;1,504568657E-1;5,708337914E-1;2,947646632E0
1,083000000E1;4,014187988E-1;1,525192525E-1;5,372034641E-1;2,818794437E0
1,084000000E1;3,966423397E-1;1,541770941E-1;5,060712848E-1;2,763429046E0
1,085000000E1;3,920113904E-1;1,562534091E-1;4,891732446E-1;1,219229668E0
1,086000000E1;3,875411110E-1;1,577664983E-1;4,769870489E-1;3,007716645E0
1,087000000E1;3,831105772E-1;1,596859276E-1;4,396159783E-1;3,476790957E0
1,088000000E1;3,793967876E-1;1,610793337E-1;3,972506747E-1;3,293107325E0
1,089000000E1;3,757805035E-1;1,627507698E-1;3,838528839E-1;1,824245794E0
1,090000000E1;3,724322288E-1;1,643092155E-1;3,580561961E-1;3,509317053E0
1,091000000E1;3,691715069E-1;1,655080982E-1;3,180072611E-1;3,014838945E0
1,092000000E1;3,665242184E-1;1,666643928E-1;2,908127914E-1;2,086646263E0
1,093000000E1;3,638205956E-1;1,677876991E-1;2,830475831E-1;2,203391346E0
1,094000000E1;3,613020880E-1;1,688497366E-1;2,474447064E-1;3,813057341E0
1,095000000E1;3,592847280E-1;1,697669562E-1;2,036208386E-1;3,812078007E0
1,096000000E1;3,575158623E-1;1,703494278E-1;1,720799284E-1;3,122733803E0
1,097000000E1;3,561457207E-1;1,711780670E-1;1,423110097E-1;2,696363710E0
1,098000000E1;3,548984254E-1;1,714674586E-1;1,169364333E-1;1,913489642E0
1,099000000E1;3,539529147E-1;1,719912420E-1;1,045166476E-1;2,909036085E0
1,100000000E1;3,530122370E-1;1,723684500E-1;6,511626193E-2;3,642754939E0
1,101000000E1;3,527541457E-1;1,725001662E-1;2,279964696E-2;3,615395278E0
1,102000000E1;3,525934416E-1;1,725488383E-1;1,280657258E-3;1,967462765E0
1,103000000E1;3,527797529E-1;1,724996176E-1;2,066927426E-2;3,125207171E0
1,104000000E1;3,529883587E-1;1,724266580E-1;5,660493514E-2;3,248750784E0
1,105000000E1;3,538965090E-1;1,723138665E-1;9,454233048E-2;3,513940763E0
1,106000000E1;3,548099539E-1;1,719196156E-1;1,192136221E-1;2,263496708E0
1,107000000E1;3,561061536E-1;1,714181961E-1;1,434492544E-1;2,634845091E0
1,108000000E1;3,575244970E-1;1,709909979E-1;1,673416208E-1;2,776875233E0
1,109000000E1;3,592049221E-1;1,701537115E-1;1,979506154E-1;2,895290660E0
1,110000000E1;3,610225748E-1;1,691370210E-1;2,226453761E-1;2,854681990E0
1,111000000E1;3,632522337E-1;1,682969254E-1;2,550133792E-1;2,868974366E0
1,112000000E1;3,656582767E-1;1,670102870E-1;2,816479149E-1;2,961383656E0
1,113000000E1;3,682716247E-1;1,657403783E-1;3,113515419E-1;3,313100288E0
1,114000000E1;3,713261973E-1;1,644314133E-1;3,445681374E-1;3,099193302E0
1,115000000E1;3,746710559E-1;1,631833956E-1;3,669931731E-1;2,596917344E0
1,116000000E1;3,782233209E-1;1,619207796E-1;3,921330191E-1;3,023964250E0
1,117000000E1;3,818375970E-1;1,599978014E-1;4,266565132E-1;2,946653671E0
1,118000000E1;3,860493194E-1;1,585195946E-1;4,531318775E-1;2,143951277E0
1,119000000E1;3,902476460E-1;1,566210463E-1;4,618025416E-1;1,895417965E0
1,120000000E1;3,946065739E-1;1,550442486E-1;4,850613253E-1;3,280122169E0
1,121000000E1;3,992329588E-1;1,529634583E-1;5,299170455E-1;2,898963513E0
1,122000000E1;4,043961313E-1;1,509835348E-1;5,456628106E-1;2,650304215E0
1,123000000E1;4,094960102E-1;1,492528066E-1;5,681072602E-1;2,416526852E0
1,124000000E1;4,150792238E-1;1,471144422E-1;6,021954457E-1;2,681123528E0
1,125000000E1;4,207290686E-1;1,449083686E-1;6,165896221E-1;1,415661049E0
1,126000000E1;4,266131789E-1;1,427508446E-1;6,314990032E-1;2,727521049E0
1,127000000E1;4,325685971E-1;1,405104189E-1;6,623794084E-1;2,020872764E0
1,128000000E1;4,391342174E-1;1,384239303E-1;6,711316421E-1;1,771257917E0
1,129000000E1;4,453660453E-1;1,364616672E-1;6,765967596E-1;2,034509262E0
1,130000000E1;4,520563601E-1;1,344075266E-1;7,178569918E-1;3,562318694E0
1,131000000E1;4,590985912E-1;1,322730341E-1;7,476805316E-1;2,251248070E0
1,132000000E1;4,663749438E-1;1,300960731E-1;7,613561415E-1;1,081547328E0
1,133000000E1;4,737360219E-1;1,280765004E-1;7,540996016E-1;1,548274232E0
1,134000000E1;4,809401915E-1;1,261819902E-1;7,794822138E-1;3,084307104E0
1,135000000E1;4,888116013E-1;1,241061210E-1;8,253098404E-1;2,669073666E0
1,136000000E1;4,968931334E-1;1,219442814E-1;8,277056881E-1;4,123409428E0
1,137000000E1;5,049119247E-1;1,202566706E-1;8,178041026E-1;2,169473447E0
1,138000000E1;5,130451025E-1;1,193683708E-1;8,578964828E-1;4,748206660E0
1,139000000E1;5,217747496E-1;1,170881240E-1;8,847953307E-1;3,642539170E0
1,140000000E1;5,300685974E-1;1,145366288E-1;8,925930041E-1;3,638241938E0
1,141000000E1;5,390767100E-1;1,126914121E-1;9,090385647E-1;3,327396691E0
1,142000000E1;5,479462208E-1;1,112304183E-1;9,052247121E-1;8,937237787E-1
1,143000000E1;5,568963778E-1;1,094926388E-1;9,184655187E-1;1,503479709E0
1,144000000E1;5,660374493E-1;1,080462363E-1;9,306522893E-1;2,170170681E0
1,145000000E1;5,752917823E-1;1,066545817E-1;9,379129649E-1;8,120564137E-1
1,146000000E1;5,846234445E-1;1,055098861E-1;9,423702209E-1;1,685081618E0
1,147000000E1;5,939644903E-1;1,040943812E-1;9,479385865E-1;1,088105011E0
1,148000000E1;6,034614661E-1;1,033735417E-1;9,548643519E-1;1,001354353E0
1,149000000E1;6,129645092E-1;1,021693733E-1;9,613246470E-1;1,371842952E0
1,150000000E1;6,225675214E-1;1,012248951E-1;9,799406881E-1;2,335915197E0
1,151000000E1;6,324649181E-1;1,002078548E-1;9,862347386E-1;1,473200060E0
1,152000000E1;6,422365404E-1;9,974392428E-2;9,859837180E-1;2,044384980E0
1,153000000E1;6,521461587E-1;9,897727558E-2;9,684515177E-1;1,239471992E0
1,154000000E1;6,615777978E-1;9,870705368E-2;9,596001142E-1;1,449689121E0
1,155000000E1;6,713276305E-1;9,834159375E-2;9,792609968E-1;6,285881837E-1
1,156000000E1;6,811543431E-1;9,812420211E-2;9,617239263E-1;4,404540776E0
1,157000000E1;6,905590693E-1;9,799964975E-2;9,778660732E-1;2,701583703E0
1,158000000E1;7,006862785E-1;9,912035429E-2;1,024626764E0;3,255615670E0
1,159000000E1;7,110516022E-1;9,798992390E-2;9,984834598E-1;1,667782175E0
1,160000000E1;7,206177963E-1;9,788654447E-2;9,758076750E-1;5,971394739E0
1,161000000E1;7,305609564E-1;9,850504303E-2;9,713398116E-1;2,575866208E0
1,162000000E1;7,400141116E-1;9,897436991E-2;9,648271126E-1;3,569896493E-1
1,163000000E1;7,498107788E-1;9,984701241E-2;9,784391651E-1;8,059673506E-1
1,164000000E1;7,595324558E-1;1,003784778E-1;9,589230584E-1;1,426572024E0
1,165000000E1;7,689351476E-1;1,012864180E-1;9,609039791E-1;2,018374127E0
1,166000000E1;7,786434671E-1;1,024042696E-1;9,625246538E-1;1,215879187E0
1,167000000E1;7,880556678E-1;1,035196201E-1;9,404530698E-1;1,992249602E0
1,168000000E1;7,973079222E-1;1,047321242E-1;9,252617069E-1;1,436013372E0
1,169000000E1;8,064065864E-1;1,059044635E-1;9,129767633E-1;2,251799807E0
1,170000000E1;8,154061198E-1;1,071540805E-1;9,037009270E-1;2,108889443E0
1,171000000E1;8,242223812E-1;1,089487371E-1;9,022030527E-1;1,674866086E0
1,172000000E1;8,331313789E-1;1,105309620E-1;8,765342624E-1;1,410419470E0
1,173000000E1;8,414993199E-1;1,119206581E-1;8,634182313E-1;1,031964047E0
1,174000000E1;8,500951760E-1;1,137598944E-1;8,701822833E-1;1,510434356E0
1,175000000E1;8,585735042E-1;1,152909864E-1;8,360310305E-1;3,483481254E0
1,176000000E1;8,664985563E-1;1,170015401E-1;8,012855066E-1;4,315610664E0
1,177000000E1;8,741714578E-1;1,189689243E-1;8,249881073E-1;9,557261578E-1
1,178000000E1;8,822851247E-1;1,218001242E-1;8,314191443E-1;3,953609755E0
1,179000000E1;8,903090693E-1;1,229789883E-1;7,989418703E-1;2,869646602E0
1,180000000E1;8,980528403E-1;1,243890214E-1;7,826231828E-1;4,149247190E0
1,181000000E1;9,055807753E-1;1,264104041E-1;7,540456894E-1;3,164920642E0
1,182000000E1;9,126305680E-1;1,282521571E-1;7,250648871E-1;2,238863313E0
1,183000000E1;9,195867735E-1;1,301680166E-1;7,141428224E-1;2,183158480E0
1,184000000E1;9,263783833E-1;1,321248257E-1;6,837247381E-1;2,071140044E0
1,185000000E1;9,327499188E-1;1,338725290E-1;6,682663704E-1;1,757755244E0
1,186000000E1;9,391919849E-1;1,359252981E-1;6,633805974E-1;1,826190004E0
1,187000000E1;9,453747646E-1;1,379520872E-1;6,306187610E-1;2,916679786E0
1,188000000E1;9,512390456E-1;1,396589742E-1;6,026496354E-1;2,106140014E0
1,189000000E1;9,568390686E-1;1,416728890E-1;5,926182301E-1;1,177753359E0
1,190000000E1;9,624184993E-1;1,435957701E-1;5,812216653E-1;2,237230502E0
1,191000000E1;9,678840067E-1;1,452973604E-1;5,495114703E-1;3,213779306E0
1,192000000E1;9,727690750E-1;1,472904588E-1;5,137439559E-1;2,821255875E0
1,193000000E1;9,775530855E-1;1,487732857E-1;4,947414246E-1;2,091317771E0
1,194000000E1;9,820882681E-1;1,506161575E-1;4,744675101E-1;2,066274692E0
1,195000000E1;9,864231473E-1;1,521451947E-1;4,514491915E-1;1,931402378E0
1,196000000E1;9,906036627E-1;1,536179243E-1;4,367690664E-1;2,370939364E0
1,197000000E1;9,946134810E-1;1,551825162E-1;4,095028284E-1;2,980004324E0
1,198000000E1;9,982038902E-1;1,566697383E-1;3,744204441E-1;2,739846426E0
1,199000000E1;1,001585814E0;1,579143361E-1;3,555356012E-1;1,538341627E0
1,200000000E1;1,004892801E0;1,590823508E-1;3,481706472E-1;2,544301360E0
1,201000000E1;1,008160867E0;1,602073261E-1;3,105318382E-1;3,911162139E0
1,202000000E1;1,010684061E0;1,613258566E-1;2,664680675E-1;3,448845200E0
1,203000000E1;1,012995388E0;1,624499804E-1;2,479067959E-1;2,781034889E0
1,204000000E1;1,015169757E0;1,634381172E-1;2,134135633E-1;3,442691275E0
1,205000000E1;1,016906186E0;1,641598923E-1;1,753644783E-1;3,054383937E0
1,206000000E1;1,018402377E0;1,647987230E-1;1,548040454E-1;2,327770804E0
1,207000000E1;1,019656820E0;1,655810637E-1;1,315389055E-1;3,172676809E0
1,208000000E1;1,020722310E0;1,660392478E-1;9,426471177E-2;2,710282573E0
1,209000000E1;1,021222305E0;1,666315833E-1;7,515840180E-2;2,504218888E0
1,210000000E1;1,021875013E0;1,670040228E-1;5,079070244E-2;2,893207616E0
1,211000000E1;1,022108913E0;1,671273696E-1;1,279779608E-2;2,931843692E0
1,212000000E1;1,022093895E0;1,671367025E-1;7,936662668E-3;3,306179121E0
1,213000000E1;1,021950935E0;1,671119017E-1;4,943108433E-2;2,739312000E0
1,214000000E1;1,021108715E0;1,670542830E-1;7,291292251E-2;2,497326186E0
