mass_A
t;x;y;v;a
5,276000000E1;3,650076126E-1;1,701783261E-1;1,888704568E-2;1,893860807E-1
5,280000000E1;3,655738172E-1;1,694658375E-1;2,532644069E-2;1,619989052E-1
5,284000000E1;3,667036350E-1;1,690698807E-1;3,206267961E-2;2,142517331E-1
5,288000000E1;3,678106698E-1;1,682105331E-1;3,984049604E-2;1,686857140E-1
5,292000000E1;3,695879689E-1;1,677137411E-1;4,663547229E-2;2,019856249E-1
5,296000000E1;3,712727332E-1;1,668201130E-1;5,447220537E-2;2,035225164E-1
5,300000000E1;3,734876951E-1;1,657689144E-1;6,363662447E-2;1,717436612E-1
5,304000000E1;3,758501588E-1;1,645919428E-1;6,762190268E-2;1,795139048E-1
5,308000000E1;3,783584250E-1;1,634148945E-1;7,658524289E-2;2,109230451E-1
5,312000000E1;3,814933107E-1;1,622059938E-1;8,553773558E-2;1,872520646E-1
5,316000000E1;3,847105952E-1;1,608699308E-1;9,041816747E-2;1,613915893E-1
5,320000000E1;3,880924686E-1;1,592439062E-1;9,812189665E-2;1,594794264E-1
5,324000000E1;3,918580717E-1;1,576245984E-1;1,035449615E-1;1,646717882E-1
5,328000000E1;3,956113735E-1;1,557676946E-1;1,098356511E-1;1,864331921E-1
5,332000000E1;3,999077890E-1;1,541016990E-1;1,191633330E-1;2,016060148E-1
5,336000000E1;4,043913930E-1;1,520541225E-1;1,258808031E-1;1,160547159E-1
5,340000000E1;4,091309013E-1;1,500583773E-1;1,284579143E-1;1,708840925E-1
5,344000000E1;4,139393595E-1;1,482533958E-1;1,366418897E-1;1,142967305E-1
5,348000000E1;4,193440752E-1;1,461615173E-1;1,405593411E-1;1,266701782E-1
5,352000000E1;4,243582007E-1;1,440234915E-1;1,433356159E-1;1,591119563E-1
5,356000000E1;4,300232130E-1;1,419848383E-1;1,528251289E-1;2,165171950E-1
5,360000000E1;4,359469023E-1;1,401276832E-1;1,582037747E-1;1,472624563E-1
5,364000000E1;4,420390988E-1;1,380098579E-1;1,646514680E-1;1,801533065E-1
5,368000000E1;4,483912168E-1;1,358098463E-1;1,725114993E-1;1,689155824E-1
5,372000000E1;4,551315778E-1;1,336449541E-1;1,782171019E-1;1,392166346E-1
5,376000000E1;4,619751072E-1;1,314796651E-1;1,823367932E-1;9,073944965E-2
5,380000000E1;4,690550900E-1;1,292958479E-1;1,847483541E-1;1,101054759E-1
5,384000000E1;4,761553128E-1;1,273123785E-1;1,881957345E-1;1,178024155E-1
5,388000000E1;4,835629426E-1;1,252715375E-1;1,942213781E-1;1,576120158E-1
5,392000000E1;4,911420450E-1;1,232113669E-1;2,002847440E-1;1,530925578E-1
5,396000000E1;4,990162481E-1;1,210377670E-1;2,068817338E-1;1,238107469E-1
5,400000000E1;5,071162443E-1;1,188817839E-1;2,088028497E-1;1,545651432E-1
5,404000000E1;5,152360574E-1;1,170441447E-1;2,048261210E-1;5,070186788E-1
5,408000000E1;5,231651037E-1;1,155745123E-1;2,155011342E-1;3,268844940E-1
5,412000000E1;5,324355991E-1;1,158624103E-1;2,259000441E-1;5,258391048E-1
5,416000000E1;5,407836059E-1;1,115513677E-1;2,226883648E-1;1,677429263E-1
5,420000000E1;5,490523585E-1;1,094390158E-1;2,201979973E-1;5,333510772E-1
5,424000000E1;5,579879532E-1;1,077661006E-1;2,292274063E-1;2,287862860E-1
5,428000000E1;5,670699297E-1;1,060248644E-1;2,320478480E-1;9,401079741E-2
5,432000000E1;5,762977543E-1;1,047055636E-1;2,341258449E-1;6,882518476E-2
5,436000000E1;5,855770459E-1;1,031435310E-1;2,363753650E-1;8,049466452E-2
5,440000000E1;5,949693818E-1;1,017123163E-1;2,401896993E-1;1,081055709E-1
5,444000000E1;6,045900334E-1;1,003633702E-1;2,428448557E-1;9,784727278E-2
5,448000000E1;6,142260198E-1;9,914072441E-2;2,437334560E-1;5,645023304E-2
5,452000000E1;6,239537951E-1;9,807358456E-2;2,455132244E-1;1,328705793E-1
5,456000000E1;6,337370574E-1;9,688449503E-2;2,442199237E-1;1,155209599E-1
5,460000000E1;6,434248611E-1;9,646263350E-2;2,460641763E-1;9,217162915E-2
5,464000000E1;6,533823481E-1;9,563267307E-2;2,506582611E-1;9,508538925E-3
5,468000000E1;6,634228803E-1;9,498329774E-2;2,470816931E-1;8,026871460E-2
5,472000000E1;6,731129173E-1;9,444079981E-2;2,479819866E-1;9,821919155E-2
5,476000000E1;6,832373935E-1;9,400682961E-2;2,555249042E-1;7,495618412E-2
5,480000000E1;6,935367252E-1;9,357875531E-2;2,447986723E-1;5,558895512E-1
5,484000000E1;7,028082108E-1;9,329128442E-2;2,517557925E-1;9,863743736E-2
5,488000000E1;7,135431509E-1;9,589849667E-2;2,608453194E-1;4,356839669E-1
5,492000000E1;7,236614466E-1;9,406610896E-2;2,490944414E-1;3,553405577E-1
5,496000000E1;7,333330590E-1;9,356033564E-2;2,454807484E-1;5,004692635E-1
5,500000000E1;7,432978237E-1;9,378010198E-2;2,510022041E-1;2,027640065E-1
5,504000000E1;7,533963064E-1;9,438470408E-2;2,468940359E-1;1,007275112E-1
5,508000000E1;7,630218578E-1;9,482180083E-2;2,461535038E-1;9,924275176E-2
5,512000000E1;7,730471667E-1;9,566125939E-2;2,467960265E-1;1,227681968E-1
5,516000000E1;7,826890878E-1;9,655761311E-2;2,428854824E-1;1,204618768E-1
5,520000000E1;7,923768408E-1;9,764145899E-2;2,433880484E-1;1,039597346E-1
5,524000000E1;8,020122047E-1;9,895317201E-2;2,394813521E-1;1,152638135E-1
5,528000000E1;8,113607336E-1;1,002222044E-1;2,340629419E-1;1,046557480E-1
5,532000000E1;8,205655249E-1;1,014832434E-1;2,312744159E-1;8,639186582E-2
5,536000000E1;8,296881465E-1;1,027575962E-1;2,314689448E-1;1,307932082E-1
5,540000000E1;8,388448125E-1;1,044439911E-1;2,304045429E-1;1,263422829E-1
5,544000000E1;8,477975881E-1;1,061927304E-1;2,219731934E-1;1,078232128E-1
5,548000000E1;8,563263809E-1;1,075642794E-1;2,198232689E-1;3,582589847E-2
5,552000000E1;8,650987133E-1;1,093444904E-1;2,214464735E-1;1,430990504E-1
5,556000000E1;8,737392923E-1;1,108257477E-1;2,086948544E-1;2,203660677E-1
5,560000000E1;8,815366711E-1;1,122661707E-1;2,018842595E-1;4,071518644E-1
5,564000000E1;8,895156498E-1;1,142830546E-1;2,142051382E-1;1,274327268E-1
5,568000000E1;8,977760970E-1;1,177376997E-1;2,112275625E-1;3,863084794E-1
5,572000000E1;9,059954045E-1;1,180203018E-1;2,002069062E-1;2,675724655E-1
5,576000000E1;9,136975568E-1;1,194804190E-1;1,942168818E-1;3,968513922E-1
5,580000000E1;9,211929368E-1;1,212520620E-1;1,922182016E-1;1,626014206E-1
5,584000000E1;9,285697430E-1;1,233899247E-1;1,886715346E-1;1,377140905E-1
5,588000000E1;9,357215935E-1;1,253433457E-1;1,809297043E-1;1,175446633E-1
5,592000000E1;9,425784657E-1;1,270318005E-1;1,782582397E-1;1,035768340E-1
5,596000000E1;9,494549446E-1;1,291854111E-1;1,780727028E-1;1,520223595E-1
5,600000000E1;9,561701635E-1;1,312990046E-1;1,670129303E-1;1,583746996E-1
5,604000000E1;9,622563515E-1;1,330117960E-1;1,625773755E-1;8,793278866E-2
5,608000000E1;9,686372360E-1;1,350048220E-1;1,632371628E-1;1,049697843E-1
5,612000000E1;9,747157651E-1;1,369232906E-1;1,546958330E-1;1,765951102E-1
5,616000000E1;9,803964246E-1;1,388621020E-1;1,488320161E-1;1,801158480E-1
5,620000000E1;9,859923988E-1;1,407447740E-1;1,421086005E-1;1,476584364E-1
5,624000000E1;9,911046795E-1;1,426805238E-1;1,358078282E-1;1,135728725E-1
5,628000000E1;9,962219037E-1;1,444050106E-1;1,338572554E-1;1,258552529E-1
5,632000000E1;1,001188962E0;1,462834300E-1;1,265111146E-1;1,698654644E-1
5,636000000E1;1,005748645E0;1,478216747E-1;1,195233052E-1;2,078668072E-1
5,640000000E1;1,010118401E0;1,497031337E-1;1,117306892E-1;1,650747967E-1
5,644000000E1;1,014047774E0;1,511413792E-1;1,046012844E-1;1,477279389E-1
5,648000000E1;1,018025951E0;1,524409791E-1;1,023381455E-1;1,190228004E-1
5,652000000E1;1,021790075E0;1,538030694E-1;9,515342090E-2;2,573349673E-1
5,656000000E1;1,025213184E0;1,549490454E-1;8,201788737E-2;2,873626256E-1
5,660000000E1;1,027952399E0;1,560565416E-1;7,116437766E-2;2,644741989E-1
5,664000000E1;1,030485946E0;1,570961217E-1;6,301937568E-2;1,529928185E-1
5,668000000E1;1,032535642E0;1,581568055E-1;5,857531218E-2;1,098024153E-1
5,672000000E1;1,034660508E0;1,592249395E-1;5,647977866E-2;1,184115350E-1
5,676000000E1;1,036541742E0;1,602465286E-1;4,882301997E-2;2,245609822E-1
5,680000000E1;1,038104966E0;1,610664893E-1;3,842034385E-2;1,836355991E-1
5,684000000E1;1,039283641E0;1,616354769E-1;3,329475986E-2;1,402213864E-1
5,688000000E1;1,040388125E0;1,624382936E-1;2,888125231E-2;1,806251112E-1
5,692000000E1;1,041303340E0;1,627576301E-1;1,814554826E-2;2,403658520E-1
5,696000000E1;1,041673436E0;1,631130121E-1;9,982269473E-3;1,994330906E-1
5,700000000E1;1,041810227E0;1,633747183E-1;5,986400205E-3;1,274458657E-1
5,704000000E1;1,041735806E0;1,635878456E-1;5,138511505E-3;1,327674024E-1
5,708000000E1;1,041552049E0;1,636946118E-1;7,137636367E-3;1,814264225E-1
5,712000000E1;1,041166780E0;1,635402716E-1;1,498300375E-2;2,285263419E-1
5,716000000E1;1,040478223E0;1,631620374E-1;2,495713602E-2;1,961007896E-1
5,720000000E1;1,039335383E0;1,627451111E-1;3,123030642E-2;1,298389539E-1
5,724000000E1;1,038100221E0;1,623957269E-1;3,437587209E-2;1,720295982E-1
5,728000000E1;1,036817242E0;1,616397367E-1;4,421434560E-2;2,309395947E-1
5,732000000E1;1,034748351E0;1,612659568E-1;5,429759158E-2;2,140966370E-1
5,736000000E1;1,032657627E0;1,603882337E-1;6,042765277E-2;1,820169036E-1
5,740000000E1;1,030289179E0;1,593990356E-1;6,669445019E-2;1,166532405E-1
5,744000000E1;1,027769431E0;1,582496126E-1;6,978139615E-2;1,480195462E-1
5,748000000E1;1,025196900E0;1,571114320E-1;7,728237457E-2;2,016593563E-1
5,752000000E1;1,022064498E0;1,558667234E-1;8,691549183E-2;1,868825421E-1
5,756000000E1;1,018705546E0;1,546194720E-1;9,116887191E-2;9,724767282E-2
5,760000000E1;1,015203677E0;1,533919681E-1;9,398006882E-2;1,252299118E-1
5,764000000E1;1,011598876E0;1,521655644E-1;1,004346359E-1;1,602696703E-1
5,768000000E1;1,007601790E0;1,507902664E-1;1,071364446E-1;1,142186435E-1
5,772000000E1;1,003611746E0;1,490564910E-1;1,079662019E-1;9,480053227E-2
5,776000000E1;9,996153865E-1;1,475008513E-1;1,117639925E-1;1,282978052E-1
5,780000000E1;9,953813696E-1;1,455629935E-1;1,191108562E-1;1,789697779E-1
5,784000000E1;9,908101783E-1;1,438583738E-1;1,254507407E-1;2,254639135E-1
5,788000000E1;9,859962162E-1;1,420075217E-1;1,364726488E-1;2,020687562E-1
5,792000000E1;9,806563227E-1;1,398461633E-1;1,432267654E-1;1,335922136E-1
5,796000000E1;9,752445994E-1;1,380462419E-1;1,443141875E-1;8,221150652E-2
5,800000000E1;9,697268315E-1;1,361264368E-1;1,495931476E-1;1,597302572E-1
5,804000000E1;9,639799952E-1;1,340053764E-1;1,572263443E-1;1,298166775E-1
5,808000000E1;9,578627325E-1;1,319488844E-1;1,601695360E-1;1,027778989E-1
5,812000000E1;9,518034454E-1;1,300155107E-1;1,619585182E-1;9,311249871E-2
5,816000000E1;9,455014820E-1;1,280662203E-1;1,681535391E-1;1,592185277E-1
5,820000000E1;9,390027907E-1;1,258794303E-1;1,747206227E-1;1,363541755E-1
5,824000000E1;9,321853828E-1;1,238169619E-1;1,780093745E-1;1,227061223E-1
5,828000000E1;9,253025947E-1;1,219930968E-1;1,808750190E-1;1,829696680E-1
5,832000000E1;9,182268378E-1;1,200038315E-1;1,921435293E-1;2,693618711E-1
5,836000000E1;9,104912964E-1;1,178811736E-1;1,892615281E-1;4,550242404E-1
5,840000000E1;9,032962408E-1;1,174889156E-1;1,920786076E-1;4,341991525E-1
5,844000000E1;8,951473527E-1;1,170527900E-1;2,066211740E-1;6,147755968E-1
5,848000000E1;8,875221642E-1;1,125483401E-1;2,115152288E-1;1,186995763E-1
5,852000000E1;8,794204479E-1;1,108084251E-1;1,978349089E-1;4,951660960E-1
5,856000000E1;8,720048897E-1;1,094336074E-1;2,063428838E-1;1,562033485E-1
5,860000000E1;8,632665290E-1;1,074104592E-1;2,175819523E-1;2,101672578E-1
5,864000000E1;8,549534947E-1;1,059353039E-1;2,177658208E-1;7,703938856E-2
5,868000000E1;8,461668210E-1;1,040787203E-1;2,200113382E-1;8,042046868E-2
5,872000000E1;8,376566906E-1;1,026776213E-1;2,190474467E-1;1,224713950E-1
5,876000000E1;8,288689200E-1;1,012740745E-1;2,230305941E-1;8,075991601E-2
5,880000000E1;8,200058334E-1;1,000699068E-1;2,211621454E-1;6,869893190E-2
5,884000000E1;8,113264482E-1;9,897126519E-2;2,233075895E-1;1,331959285E-1
5,888000000E1;8,022783382E-1;9,786081138E-2;2,319020898E-1;1,508623564E-1
5,892000000E1;7,928908380E-1;9,689492687E-2;2,354058772E-1;1,234679284E-1
5,896000000E1;7,835505163E-1;9,587823244E-2;2,333699602E-1;8,387519274E-2
5,900000000E1;7,742768941E-1;9,545446214E-2;2,322743517E-1;7,480701241E-2
5,904000000E1;7,650101495E-1;9,463581662E-2;2,354379461E-1;5,918144440E-2
5,908000000E1;7,554840991E-1;9,419373844E-2;2,367004485E-1;9,583778679E-2
5,912000000E1;7,460924835E-1;9,380192963E-2;2,377750724E-1;6,978758735E-2
5,916000000E1;7,364780116E-1;9,341569953E-2;2,390482401E-1;6,477403706E-1
5,920000000E1;7,269739351E-1;9,335126697E-2;2,442437015E-1;5,344669005E-2
5,924000000E1;7,171690259E-1;9,640818635E-2;2,442408239E-1;4,991542874E-1
5,928000000E1;7,074573820E-1;9,429310958E-2;2,371218287E-1;3,504735719E-1
5,932000000E1;6,983459091E-1;9,405413669E-2;2,279018857E-1;4,971901579E-1
5,936000000E1;6,892261440E-1;9,447555738E-2;2,328576215E-1;1,621851841E-1
5,940000000E1;6,797324915E-1;9,480632437E-2;2,337752560E-1;3,532157973E-2
5,944000000E1;6,705513265E-1;9,548390308E-2;2,302409202E-1;6,433455098E-2
5,948000000E1;6,613466982E-1;9,591639011E-2;2,321901232E-1;4,711668016E-3
5,952000000E1;6,520157588E-1;9,669681389E-2;2,311437085E-1;6,566354732E-2
5,956000000E1;6,428980190E-1;9,717404026E-2;2,273860866E-1;9,799227464E-2
5,960000000E1;6,338709997E-1;9,799145051E-2;2,274693824E-1;1,449573447E-1
5,964000000E1;6,247983438E-1;9,905887581E-2;2,256476306E-1;6,988170008E-2
5,968000000E1;6,159527878E-1;1,001836055E-1;2,229812383E-1;4,651057308E-2
5,972000000E1;6,070941544E-1;1,012437622E-1;2,237110703E-1;6,941955738E-2
5,976000000E1;5,982103188E-1;1,025295181E-1;2,189999848E-1;9,594032323E-2
5,980000000E1;5,897433279E-1;1,036725840E-1;2,160715803E-1;1,006762408E-1
5,984000000E1;5,811182273E-1;1,051095856E-1;2,148610915E-1;1,390831561E-1
5,988000000E1;5,727954391E-1;1,065408438E-1;2,085857578E-1;1,380238626E-1
5,992000000E1;5,647272937E-1;1,082382611E-1;2,048491839E-1;6,681340471E-2
5,996000000E1;5,567224817E-1;1,097384121E-1;2,036385641E-1;1,333106551E-1
6,000000000E1;5,487347234E-1;1,113426375E-1;1,959148233E-1;4,558992797E-1
6,004000000E1;5,414023206E-1;1,130461935E-1;1,902607175E-1;2,217463633E-1
6,008000000E1;5,344637961E-1;1,166355699E-1;1,867015206E-1;4,821431723E-1
6,012000000E1;5,273085725E-1;1,179912916E-1;1,783478238E-1;4,560502386E-1
6,016000000E1;5,202732203E-1;1,181182753E-1;1,813105061E-1;1,781749792E-1
6,020000000E1;5,129161218E-1;1,197934463E-1;1,835350634E-1;2,837834682E-1
6,024000000E1;5,059555320E-1;1,213722829E-1;1,762137564E-1;2,202504729E-1
6,028000000E1;4,992031791E-1;1,230620003E-1;1,671114940E-1;1,347783856E-1
6,032000000E1;4,929670780E-1;1,245389958E-1;1,642027409E-1;1,197985211E-1
6,036000000E1;4,864894999E-1;1,263669385E-1;1,609362097E-1;9,192129034E-2
6,040000000E1;4,805284923E-1;1,278623304E-1;1,551252717E-1;1,483499227E-1
6,044000000E1;4,745247385E-1;1,296613467E-1;1,516635852E-1;9,167074621E-2
6,048000000E1;4,688991513E-1;1,313221317E-1;1,466649521E-1;9,857434580E-2
6,052000000E1;4,632594485E-1;1,329417631E-1;1,448188337E-1;1,484896055E-1
6,056000000E1;4,577716726E-1;1,345475282E-1;1,353360308E-1;2,172069174E-1
6,060000000E1;4,528647911E-1;1,359703737E-1;1,258620119E-1;1,913822772E-1
6,064000000E1;4,481261128E-1;1,374366717E-1;1,217540543E-1;1,010350163E-1
6,068000000E1;4,436254594E-1;1,390539865E-1;1,180771007E-1;8,755422228E-2
6,072000000E1;4,391648903E-1;1,404244104E-1;1,155184154E-1;1,544060090E-1
6,076000000E1;4,347649188E-1;1,416799430E-1;1,069611826E-1;1,853039728E-1
6,080000000E1;4,309784529E-1;1,429149300E-1;9,886469420E-2;1,887773265E-1
6,084000000E1;4,272198348E-1;1,440520234E-1;9,353962393E-2;1,371206874E-1
6,088000000E1;4,238502834E-1;1,451924357E-1;8,709799206E-2;1,080009546E-1
6,092000000E1;4,206286890E-1;1,463120196E-1;8,528562053E-2;1,515149140E-1
6,096000000E1;4,173991647E-1;1,474137742E-1;7,697647825E-2;2,199884385E-1
6,100000000E1;4,148811059E-1;1,485228358E-1;6,641612314E-2;2,005656520E-1
6,104000000E1;4,125321620E-1;1,495452840E-1;6,244828154E-2;9,920930027E-2
6,108000000E1;4,103376240E-1;1,506001935E-1;5,876873683E-2;1,381256395E-1
6,112000000E1;4,082070515E-1;1,513885179E-1;5,174693188E-2;1,654306327E-1
6,116000000E1;4,065480610E-1;1,522665609E-1;4,482600496E-2;1,482428755E-1
6,120000000E1;4,049991737E-1;1,529914816E-1;4,040403818E-2;1,552953265E-1
6,124000000E1;4,035474879E-1;1,534684233E-1;3,277360143E-2;2,181020812E-1
6,128000000E1;4,025978513E-1;1,540440727E-1;2,265744658E-2;1,819439409E-1
6,132000000E1;4,019597095E-1;1,543427590E-1;1,759737198E-2;1,657103444E-1
6,136000000E1;4,012756865E-1;1,545275520E-1;1,098188015E-2;1,711589284E-1
6,140000000E1;4,011692247E-1;1,547261448E-1;2,539343659E-3;1,845350701E-1
6,144000000E1;4,011381214E-1;1,546770336E-1;3,902643736E-3;1,669269798E-1
6,148000000E1;4,012939538E-1;1,544399304E-1;1,094662359E-2;1,969743776E-1
6,152000000E1;4,019768959E-1;1,544253191E-1;1,899134814E-2;1,264331797E-1
6,156000000E1;4,027688880E-1;1,540754233E-1;2,093761570E-2;1,246754317E-1
6,160000000E1;4,035724081E-1;1,539154203E-1;2,620851689E-2;2,164001700E-1
6,164000000E1;4,047088163E-1;1,532799668E-1;3,873246096E-2;2,186715303E-1
6,168000000E1;4,065359762E-1;1,530106733E-1;4,473020217E-2;1,756537436E-1
6,172000000E1;4,081047048E-1;1,521516921E-1;5,049353338E-2;1,605137944E-1
6,176000000E1;4,103418109E-1;1,516567744E-1;5,906039039E-2;1,620515419E-1
6,180000000E1;4,126253248E-1;1,507776380E-1;6,294695522E-2;1,265349064E-1
6,184000000E1;4,149926247E-1;1,497257711E-1;6,621372868E-2;1,558083560E-1
6,188000000E1;4,174872239E-1;1,486749761E-1;7,424376287E-2;1,309363562E-1
6,192000000E1;4,205736708E-1;1,476936302E-1;7,862649982E-2;1,296431542E-1
6,196000000E1;4,233219663E-1;1,463252121E-1;8,203835773E-2;1,090929371E-1
6,200000000E1;4,265833002E-1;1,450557855E-1;8,900488415E-2;1,754961450E-1
6,204000000E1;4,299996468E-1;1,438536646E-1;9,420626954E-2;1,671982368E-1
6,208000000E1;4,336531931E-1;1,424451402E-1;1,022441997E-1;1,293094858E-1
6,212000000E1;4,377256116E-1;1,411677239E-1;1,051913486E-1;1,237317152E-1
6,216000000E1;4,415365604E-1;1,395006662E-1;1,101296939E-1;1,558367053E-1
6,220000000E1;4,459957112E-1;1,381299338E-1;1,192723233E-1;1,752724949E-1
6,224000000E1;4,505502280E-1;1,363702549E-1;1,237043103E-1;1,027243911E-1
6,228000000E1;4,552694966E-1;1,346752927E-1;1,270588167E-1;1,513909866E-1
6,232000000E1;4,601215509E-1;1,329481192E-1;1,332536115E-1;1,433350074E-1
6,236000000E1;4,654254724E-1;1,314352439E-1;1,387186373E-1;1,337781799E-1
6,240000000E1;4,707210035E-1;1,296608849E-1;1,430566519E-1;1,104685041E-1
6,244000000E1;4,763017211E-1;1,278737089E-1;1,478842946E-1;1,369381554E-1
6,248000000E1;4,819799701E-1;1,260274067E-1;1,530522273E-1;1,535269321E-1
6,252000000E1;4,879919497E-1;1,242324929E-1;1,604209381E-1;9,850646292E-2
6,256000000E1;4,942539028E-1;1,222785679E-1;1,601803753E-1;9,982705585E-2
6,260000000E1;5,003165698E-1;1,207234536E-1;1,650516358E-1;1,559766941E-1
6,264000000E1;5,069851981E-1;1,187766836E-1;1,742582314E-1;1,339067369E-1
6,268000000E1;5,138012320E-1;1,171870933E-1;1,747350991E-1;3,651487782E-1
6,272000000E1;5,205211139E-1;1,152858309E-1;1,759172314E-1;3,139486386E-1
6,276000000E1;5,277693960E-1;1,154694267E-1;1,879629864E-1;5,647328502E-1
6,280000000E1;5,355136168E-1;1,141293719E-1;1,925695911E-1;5,785637881E-1
6,284000000E1;5,421055421E-1;1,098297088E-1;1,874134249E-1;2,326858600E-1
6,288000000E1;5,493308473E-1;1,083090276E-1;1,886471648E-1;5,991026013E-1
6,292000000E1;5,569050961E-1;1,068742364E-1;1,952216950E-1;1,766528444E-1
6,296000000E1;5,647094559E-1;1,055865171E-1;1,993302424E-1;1,315217924E-1
6,300000000E1;5,726727562E-1;1,044932311E-1;2,023784163E-1;9,666374180E-2
6,304000000E1;5,807525799E-1;1,034086458E-1;2,059514472E-1;6,222758856E-2
6,308000000E1;5,890037571E-1;1,023113047E-1;2,078004773E-1;4,969662370E-2
6,312000000E1;5,972237861E-1;1,011596434E-1;2,090623623E-1;6,421007500E-2
6,316000000E1;6,055904049E-1;1,001645931E-1;2,127597525E-1;5,338900321E-2
6,320000000E1;6,141167509E-1;9,907764961E-2;2,131804805E-1;2,824219982E-2
6,324000000E1;6,225209066E-1;9,811228168E-2;2,132120348E-1;1,034997906E-1
6,328000000E1;6,310658666E-1;9,716258875E-2;2,152222417E-1;1,013631354E-1
6,332000000E1;6,396744971E-1;9,662693352E-2;2,186098187E-1;9,263973485E-2
6,336000000E1;6,485010912E-1;9,579490433E-2;2,198580760E-1;3,368298939E-2
6,340000000E1;6,572221528E-1;9,542682970E-2;2,199923561E-1;7,614503261E-2
6,344000000E1;6,660666651E-1;9,470445184E-2;2,214888826E-1;8,020737103E-2
6,348000000E1;6,749152847E-1;9,446768089E-2;2,196784263E-1;9,453623563E-2
6,352000000E1;6,836364208E-1;9,430595904E-2;2,224143997E-1;1,122221778E-1
6,356000000E1;6,927035583E-1;9,405105512E-2;2,140274503E-1;1,946583091E-1
6,360000000E1;7,007544745E-1;9,392934894E-2;2,146076483E-1;3,134132075E-1
6,364000000E1;7,098565321E-1;9,478366923E-2;2,280160100E-1;3,498696321E-1
6,368000000E1;7,189076256E-1;9,572027805E-2;2,201560215E-1;4,287163921E-1
6,372000000E1;7,274325017E-1;9,365017662E-2;2,212614785E-1;3,774229451E-2
6,376000000E1;7,364844019E-1;9,362756601E-2;2,245156555E-1;4,046963259E-1
6,380000000E1;7,453936434E-1;9,371326044E-2;2,182297897E-1;1,442086810E-1
6,384000000E1;7,539413064E-1;9,385478599E-2;2,176734323E-1;7,224597902E-2
6,388000000E1;7,627890889E-1;9,451419906E-2;2,190665996E-1;9,200177033E-2
6,392000000E1;7,714446647E-1;9,473203637E-2;2,167271326E-1;9,936048317E-2
6,396000000E1;7,800926256E-1;9,560954263E-2;2,210470842E-1;6,743103940E-2
6,400000000E1;7,890411299E-1;9,648703490E-2;2,182346672E-1;1,025995341E-1
6,404000000E1;7,974895183E-1;9,707817908E-2;2,105826046E-1;1,214849988E-1
6,408000000E1;8,058149061E-1;9,805184984E-2;2,114416948E-1;1,078624040E-1
6,412000000E1;8,142783374E-1;9,914315603E-2;2,110624431E-1;6,728009879E-2
6,416000000E1;8,225535097E-1;1,002704574E-1;2,069287068E-1;8,060075521E-2
6,420000000E1;8,306709354E-1;1,014512865E-1;2,051060355E-1;5,636593274E-2
6,424000000E1;8,387866008E-1;1,026631674E-1;2,034004693E-1;5,990560892E-2
6,428000000E1;8,467620307E-1;1,038711744E-1;2,010408023E-1;1,018218966E-1
6,432000000E1;8,546637774E-1;1,052296143E-1;1,963903657E-1;9,689545440E-2
6,436000000E1;8,622562481E-1;1,064734717E-1;1,946074693E-1;1,345241323E-1
6,440000000E1;8,699683292E-1;1,080847722E-1;1,892430363E-1;1,642059594E-1
6,444000000E1;8,770924924E-1;1,094882001E-1;1,792855024E-1;2,093472438E-1
6,448000000E1;8,840661348E-1;1,107246474E-1;1,741478259E-1;5,268573330E-1
6,452000000E1;8,906869143E-1;1,125357352E-1;1,863186401E-1;1,375997232E-1
6,456000000E1;8,977673802E-1;1,165940206E-1;1,888594493E-1;6,764458390E-1
6,460000000E1;9,052597478E-1;1,165240969E-1;1,717917224E-1;5,342198192E-1
6,464000000E1;9,115107024E-1;1,166147389E-1;1,563273464E-1;5,234060034E-1
6,468000000E1;9,176754499E-1;1,180257872E-1;1,563657571E-1;3,133399621E-1
6,472000000E1;9,236189460E-1;1,197567186E-1;1,539787625E-1;8,349333772E-2
6,476000000E1;9,295275404E-1;1,213826444E-1;1,526899057E-1;1,581825576E-1
6,480000000E1;9,353536078E-1;1,231491570E-1;1,426653154E-1;1,453103546E-1
6,484000000E1;9,404770446E-1;1,246029032E-1;1,380801364E-1;1,571356448E-1
6,488000000E1;9,459236699E-1;1,263580482E-1;1,349245433E-1;1,251646074E-1
6,492000000E1;9,507104001E-1;1,280362809E-1;1,254105137E-1;1,340376704E-1
6,496000000E1;9,554668043E-1;1,294542533E-1;1,252127143E-1;8,475170958E-2
6,500000000E1;9,601787286E-1;1,313060497E-1;1,201868681E-1;1,044955483E-1
6,504000000E1;9,645182704E-1;1,326974328E-1;1,150031329E-1;8,038165649E-2
6,508000000E1;9,689649399E-1;1,340349879E-1;1,156335846E-1;1,229494992E-1
6,512000000E1;9,733024694E-1;1,355979595E-1;1,088713345E-1;2,179721455E-1
6,516000000E1;9,770832894E-1;1,371895707E-1;9,781216537E-2;2,119452265E-1
6,520000000E1;9,805893034E-1;1,384496704E-1;9,175179082E-2;1,109684307E-1
6,524000000E1;9,839912854E-1;1,396709602E-1;8,982339875E-2;1,589538212E-1
6,528000000E1;9,873528053E-1;1,408769728E-1;8,047606631E-2;1,599630962E-1
6,532000000E1;9,900077732E-1;1,419624265E-1;7,442884617E-2;1,269886564E-1
6,536000000E1;9,928805692E-1;1,430900265E-1;7,308837403E-2;1,010286951E-1
6,540000000E1;9,954356680E-1;1,441364056E-1;6,533134151E-2;1,887872287E-1
6,544000000E1;9,977170978E-1;1,450710287E-1;5,804026512E-2;2,091738080E-1
