mass_A
t;x;y;v;a
1,438000000E1;3,375886793E-1;1,814387917E-1;3,943547536E-1;2,546308836E0
1,439000000E1;3,342065816E-1;1,833558296E-1;3,756341820E-1;3,413360984E0
1,440000000E1;3,311388757E-1;1,852911221E-1;3,338473949E-1;3,577920059E0
1,441000000E1;3,286148318E-1;1,870046606E-1;2,985872154E-1;3,401891204E0
1,442000000E1;3,260029124E-1;1,883380239E-1;2,800971984E-1;2,977601472E0
1,443000000E1;3,235631025E-1;1,894257776E-1;2,474550251E-1;3,137647138E0
1,444000000E1;3,214896188E-1;1,903687325E-1;2,153805618E-1;3,282678690E0
1,445000000E1;3,196736421E-1;1,912771588E-1;1,838141149E-1;3,202287542E0
1,446000000E1;3,181609100E-1;1,919291007E-1;1,506969547E-1;2,962254884E0
1,447000000E1;3,168678869E-1;1,923778706E-1;1,268829606E-1;2,210698962E0
1,448000000E1;3,157599305E-1;1,927506918E-1;1,070093175E-1;2,257930886E0
1,449000000E1;3,148746015E-1;1,931571080E-1;8,534924139E-2;2,464787835E0
1,450000000E1;3,142602013E-1;1,935659276E-1;5,763408863E-2;3,172039931E0
1,451000000E1;3,138182905E-1;1,936184998E-1;2,430889554E-2;3,293058784E0
1,452000000E1;3,137748220E-1;1,935937813E-1;1,098965096E-2;4,015896221E0
1,453000000E1;3,139429949E-1;1,934375086E-1;5,552617962E-2;3,453108409E0
1,454000000E1;3,146316437E-1;1,928872976E-1;8,659867944E-2;2,632966556E0
1,455000000E1;3,153987572E-1;1,924991651E-1;1,005285140E-1;2,460511220E0
1,456000000E1;3,163418958E-1;1,918302118E-1;1,357065666E-1;3,130482225E0
1,457000000E1;3,177680585E-1;1,911751862E-1;1,652986228E-1;3,429211067E0
1,458000000E1;3,193170246E-1;1,903886631E-1;1,989426021E-1;4,271594158E0
1,459000000E1;3,213475006E-1;1,894377001E-1;2,525824742E-1;4,993524915E0
1,460000000E1;3,238416511E-1;1,881421285E-1;3,004083453E-1;3,554026237E0
1,461000000E1;3,266677528E-1;1,866461082E-1;3,225953382E-1;2,339350203E0
1,462000000E1;3,294547787E-1;1,849609496E-1;3,394971890E-1;2,237343633E0
1,463000000E1;3,324623497E-1;1,831069015E-1;3,668906740E-1;2,884716757E0
1,464000000E1;3,357039739E-1;1,811150340E-1;3,951048952E-1;2,875938360E0
1,465000000E1;3,393463572E-1;1,792270057E-1;4,181015207E-1;3,541868788E0
1,466000000E1;3,431600910E-1;1,773295526E-1;4,542177620E-1;3,661180053E0
1,467000000E1;3,475556821E-1;1,753369549E-1;4,960127334E-1;3,912277753E0
1,468000000E1;3,521024440E-1;1,730346981E-1;5,293611205E-1;2,851520745E0
1,469000000E1;3,571010677E-1;1,707571196E-1;5,554862301E-1;3,070166000E0
1,470000000E1;3,622215796E-1;1,684489511E-1;5,826328058E-1;2,848334863E0
1,471000000E1;3,677797679E-1;1,660934561E-1;6,142026631E-1;2,566606315E0
1,472000000E1;3,735445233E-1;1,636856631E-1;6,318096779E-1;2,767497104E0
1,473000000E1;3,794436373E-1;1,612326396E-1;6,658723422E-1;2,642128213E0
1,474000000E1;3,857787356E-1;1,584246330E-1;6,915318549E-1;2,592423192E0
1,475000000E1;3,921731909E-1;1,558247759E-1;7,053208584E-1;2,406994953E0
1,476000000E1;3,989451290E-1;1,533613247E-1;7,286770240E-1;2,564762805E0
1,477000000E1;4,058622849E-1;1,508250972E-1;7,534622760E-1;2,944006811E0
1,478000000E1;4,130681264E-1;1,481055561E-1;7,885184787E-1;2,344291267E0
1,479000000E1;4,206490307E-1;1,453426976E-1;8,005422844E-1;2,745232455E0
1,480000000E1;4,281981733E-1;1,428682989E-1;8,280076726E-1;1,970370703E0
1,481000000E1;4,363709968E-1;1,401409225E-1;8,514673285E-1;2,110404100E0
1,482000000E1;4,443177077E-1;1,373765548E-1;8,585980274E-1;2,234934825E0
1,483000000E1;4,527174717E-1;1,348807906E-1;8,830070200E-1;3,255637209E0
1,484000000E1;4,612883475E-1;1,324900484E-1;9,137976884E-1;2,216136414E0
1,485000000E1;4,702792527E-1;1,298217065E-1;9,337944538E-1;2,205072079E0
1,486000000E1;4,792072248E-1;1,272267159E-1;9,492312942E-1;2,533607682E0
1,487000000E1;4,885809797E-1;1,247756376E-1;9,772647285E-1;3,037821573E0
1,488000000E1;4,981507684E-1;1,224141600E-1;9,587168864E-1;3,683229431E0
1,489000000E1;5,073338004E-1;1,207772702E-1;9,855154687E-1;2,575827441E0
1,490000000E1;5,175741531E-1;1,190632763E-1;1,011474931E0;4,180037249E0
1,491000000E1;5,269693400E-1;1,159112451E-1;1,017548320E0;1,327938408E0
1,492000000E1;5,371972789E-1;1,136693195E-1;1,042350128E0;5,188580049E0
1,493000000E1;5,474006272E-1;1,117687800E-1;1,051678709E0;2,490037173E0
1,494000000E1;5,578910536E-1;1,099038276E-1;1,059937379E0;1,850322295E0
1,495000000E1;5,683359986E-1;1,084375454E-1;1,063995894E0;8,358606223E-1
1,496000000E1;5,789514556E-1;1,068551599E-1;1,063786077E0;6,974091030E-1
1,497000000E1;5,893849428E-1;1,053394367E-1;1,059874003E0;1,823861451E0
1,498000000E1;5,999664400E-1;1,040796256E-1;1,082174330E0;2,009191091E0
1,499000000E1;6,108884433E-1;1,028818006E-1;1,091224606E0;1,545378761E0
1,500000000E1;6,216723606E-1;1,018077397E-1;1,097427647E0;2,143694435E0
1,501000000E1;6,327408261E-1;1,008294013E-1;1,101464841E0;1,710637477E0
1,502000000E1;6,436515314E-1;1,003224876E-1;1,095238320E0;1,715066693E0
1,503000000E1;6,546112639E-1;9,960353825E-2;1,087296109E0;9,334837056E-1
1,504000000E1;6,653714920E-1;9,926020632E-2;1,103187333E0;1,017765967E0
1,505000000E1;6,766581083E-1;9,874007437E-2;1,096440649E0;4,075219601E0
1,506000000E1;6,872856633E-1;9,845899976E-2;1,100190192E0;8,615922470E-1
1,507000000E1;6,986521525E-1;9,939536343E-2;1,127969312E0;2,196703061E0
1,508000000E1;7,098449404E-1;9,838882390E-2;1,119564086E0;1,177616828E0
1,509000000E1;7,210241713E-1;9,846677802E-2;1,110179128E0;5,313930731E0
1,510000000E1;7,320382824E-1;9,906310088E-2;1,099955164E0;2,419729914E0
1,511000000E1;7,429925356E-1;9,962932568E-2;1,098689583E0;1,637534003E0
1,512000000E1;7,539627335E-1;1,005348226E-1;1,097737637E0;1,950561033E0
1,513000000E1;7,648652767E-1;1,015252060E-1;1,092056860E0;2,123853064E0
1,514000000E1;7,756949805E-1;1,027130592E-1;1,071148998E0;2,304292720E0
1,515000000E1;7,861435610E-1;1,040109032E-1;1,049957064E0;1,336477662E0
1,516000000E1;7,965298338E-1;1,053346657E-1;1,047731442E0;1,284507568E0
1,517000000E1;8,069354758E-1;1,066171929E-1;1,049383141E0;1,824410984E0
1,518000000E1;8,172956322E-1;1,083782833E-1;1,041554294E0;2,329236066E0
1,519000000E1;8,274800091E-1;1,100604896E-1;1,027570089E0;2,296746401E0
1,520000000E1;8,375151746E-1;1,120566284E-1;9,995606254E-1;1,393797751E0
1,521000000E1;8,471461340E-1;1,136510479E-1;9,959403674E-1;1,703836529E0
1,522000000E1;8,570904288E-1;1,157401470E-1;9,893328931E-1;4,137258169E0
1,523000000E1;8,664848869E-1;1,178372711E-1;9,329184465E-1;1,803046887E0
1,524000000E1;8,751964440E-1;1,202464694E-1;9,688677584E-1;2,006980775E0
1,525000000E1;8,852273422E-1;1,227568509E-1;9,708677814E-1;2,548650012E0
1,526000000E1;8,942175817E-1;1,241490357E-1;9,065137643E-1;4,415614107E0
1,527000000E1;9,029984574E-1;1,263477204E-1;8,963674270E-1;3,442085180E0
1,528000000E1;9,115925103E-1;1,285651064E-1;8,719907878E-1;2,200306136E0
1,529000000E1;9,198530560E-1;1,308276403E-1;8,549013057E-1;2,060000441E0
1,530000000E1;9,280533063E-1;1,331894649E-1;8,402204089E-1;1,557677817E0
1,531000000E1;9,359815627E-1;1,355456277E-1;8,246914430E-1;1,728775797E0
1,532000000E1;9,438483134E-1;1,379396377E-1;8,238517250E-1;2,356048135E0
1,533000000E1;9,516341621E-1;1,406923546E-1;7,963887837E-1;3,245543386E0
1,534000000E1;9,588674985E-1;1,432422895E-1;7,545766238E-1;3,436962420E0
1,535000000E1;9,658757668E-1;1,456854545E-1;7,300479409E-1;1,948924426E0
1,536000000E1;9,726402470E-1;1,480899072E-1;7,144013252E-1;2,634107931E0
1,537000000E1;9,793499046E-1;1,504389072E-1;6,835153663E-1;1,975741147E0
1,538000000E1;9,854687514E-1;1,528129122E-1;6,690773809E-1;1,640187724E0
1,539000000E1;9,918383328E-1;1,552456710E-1;6,617111784E-1;2,017929057E0
1,540000000E1;9,978565434E-1;1,574698730E-1;6,239787315E-1;3,373115286E0
1,541000000E1;1,003465280E0;1,597793091E-1;5,950080015E-1;2,968023987E0
1,542000000E1;1,008878251E0;1,619571617E-1;5,697305169E-1;2,842514546E0
1,543000000E1;1,013955720E0;1,642276604E-1;5,402017218E-1;3,078297859E0
1,544000000E1;1,018746610E0;1,663551914E-1;5,090704428E-1;3,112043792E0
1,545000000E1;1,023246712E0;1,683916184E-1;4,782274387E-1;2,814445203E0
1,546000000E1;1,027494894E0;1,702214702E-1;4,521541505E-1;3,063760043E0
1,547000000E1;1,031480914E0;1,721299683E-1;4,194375636E-1;3,003888057E0
1,548000000E1;1,035129832E0;1,736969376E-1;3,895609043E-1;3,245227702E0
1,549000000E1;1,038520328E0;1,754690911E-1;3,591671464E-1;3,568344088E0
1,550000000E1;1,041574438E0;1,768698646E-1;3,158725069E-1;3,212570282E0
1,551000000E1;1,044214107E0;1,782060707E-1;2,936243907E-1;2,885551511E0
1,552000000E1;1,046746165E0;1,796518342E-1;2,683086544E-1;3,111305883E0
1,553000000E1;1,048847741E0;1,809125896E-1;2,280854153E-1;3,671570249E0
1,554000000E1;1,050821453E0;1,817015205E-1;1,958447809E-1;2,731317890E0
1,555000000E1;1,052347586E0;1,826713276E-1;1,736808113E-1;2,999424536E0
1,556000000E1;1,053762741E0;1,835494472E-1;1,413004995E-1;3,073847723E0
1,557000000E1;1,054777439E0;1,841142916E-1;1,072998730E-1;2,799692037E0
1,558000000E1;1,055608610E0;1,846440115E-1;8,792364320E-2;2,341715787E0
1,559000000E1;1,056275275E0;1,850355480E-1;6,155577218E-2;3,285226414E0
1,560000000E1;1,056720561E0;1,851724159E-1;2,442388593E-2;3,171370501E0
1,561000000E1;1,056756053E0;1,851219369E-1;6,474024141E-3;2,286415772E0
1,562000000E1;1,056664233E0;1,850558295E-1;1,933723150E-2;2,620954684E0
1,563000000E1;1,056419595E0;1,849312352E-1;5,407007597E-2;3,734094585E0
1,564000000E1;1,055630169E0;1,847393784E-1;9,760258709E-2;3,520537746E0
1,565000000E1;1,054654232E0;1,840981696E-1;1,241298546E-1;2,787405037E0
1,566000000E1;1,053399446E0;1,836498094E-1;1,495702968E-1;3,073894110E0
1,567000000E1;1,051974225E0;1,827692331E-1;1,866937607E-1;3,843177908E0
1,568000000E1;1,050168512E0;1,817782091E-1;2,254958230E-1;2,861027425E0
1,569000000E1;1,048044688E0;1,805560704E-1;2,463753084E-1;2,677963704E0
1,570000000E1;1,045964491E0;1,792078917E-1;2,728893100E-1;2,793115573E0
1,571000000E1;1,043296727E0;1,778645475E-1;3,041347559E-1;3,253814845E0
1,572000000E1;1,040493254E0;1,765499340E-1;3,269573723E-1;2,711241599E0
1,573000000E1;1,037342369E0;1,751615730E-1;3,598813682E-1;3,779474066E0
1,574000000E1;1,034049971E0;1,733421399E-1;3,996741066E-1;2,609109280E0
1,575000000E1;1,030272355E0;1,714318741E-1;4,173860178E-1;2,429721992E0
1,576000000E1;1,026561758E0;1,696528175E-1;4,361389897E-1;2,378764757E0
1,577000000E1;1,022388144E0;1,677001030E-1;4,708759409E-1;3,762174527E0
1,578000000E1;1,018047177E0;1,656289417E-1;5,042827670E-1;2,887085633E0
1,579000000E1;1,013115261E0;1,637334834E-1;5,261698482E-1;3,261785376E0
1,580000000E1;1,008235322E0;1,618250777E-1;5,590172837E-1;3,271399984E0
1,581000000E1;1,002745600E0;1,595537380E-1;6,000449730E-1;3,251105363E0
1,582000000E1;9,971480907E-1;1,572321598E-1;6,188772291E-1;1,896662076E0
1,583000000E1;9,912716386E-1;1,549113449E-1;6,375121720E-1;1,932612787E0
1,584000000E1;9,852576360E-1;1,526293570E-1;6,543990330E-1;1,747381925E0
1,585000000E1;9,790569752E-1;1,502105751E-1;6,724923424E-1;2,297652595E0
1,586000000E1;9,726645097E-1;1,479058465E-1;6,964101598E-1;2,723579059E0
1,587000000E1;9,659438513E-1;1,455158092E-1;7,245007131E-1;2,402585666E0
1,588000000E1;9,589566081E-1;1,432096835E-1;7,422967274E-1;1,468337897E0
1,589000000E1;9,518572292E-1;1,408287152E-1;7,505733644E-1;2,735668032E0
1,590000000E1;9,446848818E-1;1,385554403E-1;7,910574312E-1;3,587891372E0
1,591000000E1;9,368223962E-1;1,359030133E-1;8,326116449E-1;2,732802135E0
1,592000000E1;9,289013853E-1;1,332471358E-1;8,395658775E-1;1,657091169E0
1,593000000E1;9,208106051E-1;1,308462465E-1;8,443804602E-1;1,163720375E0
1,594000000E1;9,126857178E-1;1,285308372E-1;8,451535840E-1;1,211277028E0
1,595000000E1;9,045651883E-1;1,261771711E-1;8,612903589E-1;2,331964904E0
1,596000000E1;8,960790625E-1;1,239540008E-1;8,805224416E-1;4,919199822E0
1,597000000E1;8,874528289E-1;1,220184377E-1;9,176497150E-1;2,843181889E0
1,598000000E1;8,780400354E-1;1,205737784E-1;9,462459050E-1;2,733815653E0
1,599000000E1;8,690122179E-1;1,177644520E-1;9,446870947E-1;6,431620956E-1
1,600000000E1;8,598024035E-1;1,156379639E-1;9,471673603E-1;3,401150352E0
1,601000000E1;8,505252744E-1;1,136312546E-1;9,541136409E-1;1,753747245E0
1,602000000E1;8,410958370E-1;1,118700064E-1;9,689630955E-1;2,001262577E0
1,603000000E1;8,314873916E-1;1,100098169E-1;9,831285948E-1;2,526115206E0
1,604000000E1;8,217309766E-1;1,084613532E-1;1,013755680E0;2,129717142E0
1,605000000E1;8,114957049E-1;1,066315489E-1;1,026242966E0;1,580399481E0
1,606000000E1;8,014597166E-1;1,052448539E-1;1,016672108E0;2,092319382E0
1,607000000E1;7,913384938E-1;1,039602741E-1;1,014617322E0;1,057286716E0
1,608000000E1;7,813162059E-1;1,027916311E-1;1,016710377E0;1,474977877E0
1,609000000E1;7,711299601E-1;1,017030276E-1;1,034590883E0;1,927892741E0
1,610000000E1;7,607259762E-1;1,007437645E-1;1,051455456E0;2,106515520E0
1,611000000E1;7,501898515E-1;9,977033930E-2;1,053563193E0;1,792490694E0
1,612000000E1;7,397023241E-1;9,932806249E-2;1,050957853E0;1,580047639E0
1,613000000E1;7,291966641E-1;9,872580697E-2;1,044523044E0;1,348320581E0
1,614000000E1;7,188342915E-1;9,836029728E-2;1,041693261E0;6,254599937E0
1,615000000E1;7,083679547E-1;9,826233851E-2;1,073048051E0;1,916090764E0
1,616000000E1;6,974125494E-1;9,965714590E-2;1,087000851E0;3,168743781E0
1,617000000E1;6,866312745E-1;9,864322792E-2;1,048455407E0;2,016784371E0
1,618000000E1;6,764648307E-1;9,871026753E-2;1,045293446E0;4,803051894E0
1,619000000E1;6,657303192E-1;9,909646349E-2;1,052903778E0;2,250414042E0
1,620000000E1;6,554252655E-1;9,959301350E-2;1,021269172E0;1,791619022E0
1,621000000E1;6,453424497E-1;1,003338258E-1;1,022771664E0;8,140382075E-1
1,622000000E1;6,350149637E-1;1,009510746E-1;1,035100580E0;1,384410249E0
1,623000000E1;6,246893380E-1;1,017558880E-1;1,039269632E0;1,918444935E0
1,624000000E1;6,143108568E-1;1,027875134E-1;1,039141316E0;1,454563517E0
1,625000000E1;6,040240042E-1;1,039626616E-1;1,028270221E0;2,029135093E0
1,626000000E1;5,938816421E-1;1,051503600E-1;1,002379605E0;2,004703754E0
1,627000000E1;5,841191715E-1;1,063508792E-1;9,851805297E-1;1,469248334E0
1,628000000E1;5,743349467E-1;1,076320869E-1;9,824116351E-1;1,859655506E0
1,629000000E1;5,646540679E-1;1,090272183E-1;9,939766016E-1;1,369758948E0
1,630000000E1;5,547108613E-1;1,108087308E-1;9,799943701E-1;1,935721756E0
1,631000000E1;5,453281189E-1;1,122926863E-1;9,543151191E-1;2,418553990E0
1,632000000E1;5,359305488E-1;1,142126701E-1;9,466803402E-1;4,640253438E0
1,633000000E1;5,267797921E-1;1,160928232E-1;9,224106645E-1;2,442127913E0
1,634000000E1;5,181111486E-1;1,189881856E-1;9,148521536E-1;3,518026468E0
1,635000000E1;5,091362393E-1;1,209391443E-1;8,921616168E-1;3,288892483E0
1,636000000E1;5,005466555E-1;1,221297653E-1;8,831588608E-1;2,905651353E0
1,637000000E1;4,917878092E-1;1,242587532E-1;8,918202173E-1;3,862323972E0
1,638000000E1;4,832990685E-1;1,266748795E-1;8,602753965E-1;3,010341294E0
1,639000000E1;4,752224477E-1;1,289083018E-1;8,317801566E-1;3,033252669E0
1,640000000E1;4,673043806E-1;1,312479804E-1;8,042458176E-1;2,048939079E0
1,641000000E1;4,597753990E-1;1,333930782E-1;7,893359279E-1;2,026629242E0
1,642000000E1;4,522075533E-1;1,358638538E-1;7,753556002E-1;1,992287989E0
1,643000000E1;4,450116900E-1;1,381368551E-1;7,480564293E-1;2,205390224E0
1,644000000E1;4,379834513E-1;1,405017725E-1;7,335105016E-1;1,469089864E0
1,645000000E1;4,310740180E-1;1,427146669E-1;7,201421996E-1;2,008842326E0
1,646000000E1;4,243320804E-1;1,450932851E-1;7,006937492E-1;2,276403551E0
1,647000000E1;4,179087353E-1;1,475171687E-1;6,735093048E-1;3,629285540E0
1,648000000E1;4,116217127E-1;1,495533823E-1;6,310285757E-1;3,169538632E0
1,649000000E1;4,059636602E-1;1,515907428E-1;6,037372742E-1;2,304972630E0
1,650000000E1;4,002127234E-1;1,535074234E-1;5,962689486E-1;2,069674250E0
1,651000000E1;3,947719973E-1;1,557091582E-1;5,677171359E-1;3,563449188E0
1,652000000E1;3,896723564E-1;1,577290062E-1;5,250012668E-1;3,043482004E0
1,653000000E1;3,849700983E-1;1,594739037E-1;5,027113906E-1;2,367916449E0
1,654000000E1;3,803091954E-1;1,613921624E-1;4,843445813E-1;1,760180661E0
1,655000000E1;3,759303084E-1;1,629550052E-1;4,636534563E-1;2,835635324E0
1,656000000E1;3,717021326E-1;1,648430003E-1;4,345996157E-1;3,145738103E0
1,657000000E1;3,679231668E-1;1,663367819E-1;4,001463756E-1;3,127387840E0
1,658000000E1;3,644188765E-1;1,681597801E-1;3,773185850E-1;3,082540245E0
1,659000000E1;3,610979451E-1;1,695561102E-1;3,377523141E-1;3,286953564E0
1,660000000E1;3,582363518E-1;1,708813676E-1;3,095296661E-1;2,847972359E0
1,661000000E1;3,554460322E-1;1,720818431E-1;2,850362981E-1;2,520998746E0
1,662000000E1;3,529994177E-1;1,731336549E-1;2,560749959E-1;3,192935532E0
1,663000000E1;3,507820240E-1;1,741976853E-1;2,263711159E-1;2,845637711E0
1,664000000E1;3,489812672E-1;1,752198044E-1;1,989573725E-1;3,430007832E0
1,665000000E1;3,473110893E-1;1,761435083E-1;1,624328138E-1;2,973450032E0
1,666000000E1;3,460647382E-1;1,766507573E-1;1,326508415E-1;3,363249194E0
1,667000000E1;3,449819971E-1;1,774138734E-1;1,030105072E-1;3,281226820E0
1,668000000E1;3,442882482E-1;1,776940928E-1;6,136809763E-2;3,684990154E0
1,669000000E1;3,438419676E-1;1,778685713E-1;3,261042103E-2;2,698326828E0
1,670000000E1;3,436787507E-1;1,779262321E-1;8,121007222E-3;2,168279503E0
1,671000000E1;3,436834509E-1;1,778331769E-1;1,177215278E-2;2,808934263E0
1,672000000E1;3,438353430E-1;1,777504132E-1;4,533904293E-2;2,489925480E0
1,673000000E1;3,445632910E-1;1,776137846E-1;6,712439955E-2;2,710437896E0
1,674000000E1;3,451477875E-1;1,774679890E-1;8,844790499E-2;2,890299238E0
1,675000000E1;3,461765818E-1;1,768881776E-1;1,294035019E-1;4,459263302E0
1,676000000E1;3,474804507E-1;1,763469229E-1;1,722663299E-1;3,069452728E0
1,677000000E1;3,493174833E-1;1,754721927E-1;1,982629308E-1;2,139741778E0
1,678000000E1;3,511055146E-1;1,747400044E-1;2,060683824E-1;2,196677701E0
1,679000000E1;3,531753567E-1;1,740221983E-1;2,428487941E-1;3,986289179E0
1,680000000E1;3,556065708E-1;1,729149817E-1;2,877368459E-1;2,905911654E0
1,681000000E1;3,584809297E-1;1,717933215E-1;3,037773659E-1;2,220505505E0
1,682000000E1;3,612218305E-1;1,705952546E-1;3,237873414E-1;2,750607478E0
1,683000000E1;3,644748105E-1;1,693420585E-1;3,642312210E-1;3,574073461E0
1,684000000E1;3,679664838E-1;1,678429094E-1;3,941557072E-1;3,034812553E0
1,685000000E1;3,717194976E-1;1,662343266E-1;4,239150304E-1;3,152186141E0
1,686000000E1;3,758736447E-1;1,647837611E-1;4,569530890E-1;2,819804343E0
1,687000000E1;3,802108409E-1;1,628550457E-1;4,813506193E-1;2,669113330E0
1,688000000E1;3,848339709E-1;1,612635449E-1;5,072788477E-1;1,655827180E0
1,689000000E1;3,897085046E-1;1,592875374E-1;5,176913887E-1;2,225919148E0
1,690000000E1;3,944995382E-1;1,575515969E-1;5,419290792E-1;2,169347455E0
1,691000000E1;3,999231425E-1;1,556631722E-1;5,716741019E-1;2,485210853E0
1,692000000E1;4,052106230E-1;1,535519502E-1;5,828852249E-1;1,395821908E0
1,693000000E1;4,107874656E-1;1,514360504E-1;6,024794538E-1;3,220008200E0
1,694000000E1;4,165488288E-1;1,494730182E-1;6,337168757E-1;2,718488313E0
1,695000000E1;4,228444704E-1;1,475286898E-1;6,602342717E-1;3,014609320E0
1,696000000E1;4,291055069E-1;1,453872437E-1;6,869464669E-1;2,566764454E0
1,697000000E1;4,358472179E-1;1,430917161E-1;7,171526523E-1;2,268935263E0
1,698000000E1;4,426968051E-1;1,408046917E-1;7,280011511E-1;1,266853138E0
1,699000000E1;4,496954443E-1;1,385949508E-1;7,394306675E-1;1,809917581E0
1,700000000E1;4,567975735E-1;1,363469550E-1;7,612623935E-1;1,789655422E0
1,701000000E1;4,642284790E-1;1,340563304E-1;7,781751284E-1;2,150720827E0
1,702000000E1;4,716869631E-1;1,318160954E-1;7,958828800E-1;2,114138683E0
1,703000000E1;4,795215955E-1;1,296413095E-1;8,219880826E-1;2,809305492E0
1,704000000E1;4,875041821E-1;1,273348738E-1;8,485435949E-1;1,673697825E0
1,705000000E1;4,958689108E-1;1,250832643E-1;8,506430499E-1;4,326557598E0
1,706000000E1;5,040060530E-1;1,231965534E-1;8,432919642E-1;1,164973560E0
1,707000000E1;5,124818785E-1;1,221736529E-1;8,740462836E-1;3,821737582E0
1,708000000E1;5,210561438E-1;1,193394604E-1;8,897627817E-1;2,223757105E0
1,709000000E1;5,295320525E-1;1,170782931E-1;8,981618673E-1;4,392946223E0
1,710000000E1;5,385228978E-1;1,151453691E-1;9,280862396E-1;3,257595670E0
1,711000000E1;5,477263185E-1;1,134032000E-1;9,313997940E-1;1,403693482E0
1,712000000E1;5,568640983E-1;1,118892069E-1;9,435944855E-1;1,161524288E0
1,713000000E1;5,663066746E-1;1,100988709E-1;9,570764894E-1;1,769412417E0
1,714000000E1;5,757306889E-1;1,086565726E-1;9,624842830E-1;1,956681719E0
1,715000000E1;5,853600860E-1;1,073569897E-1;9,632704213E-1;1,422950725E0
1,716000000E1;5,948345344E-1;1,061667843E-1;9,663923228E-1;1,130370526E0
1,717000000E1;6,045575577E-1;1,051158454E-1;9,833859216E-1;2,100560248E0
1,718000000E1;6,143805462E-1;1,039821625E-1;1,004448544E0;1,311403091E0
1,719000000E1;6,245300130E-1;1,029553410E-1;1,010265108E0;1,774590569E0
1,720000000E1;6,344948628E-1;1,020668292E-1;9,965324759E-1;1,323579604E0
1,721000000E1;6,444063593E-1;1,014850865E-1;1,000286977E0;1,250084221E0
1,722000000E1;6,544572752E-1;1,007508864E-1;9,985984044E-1;7,203926737E-1
1,723000000E1;6,643475145E-1;1,003761053E-1;1,006465897E0;9,972149586E-1
1,724000000E1;6,745609394E-1;9,973494904E-2;1,005663398E0;2,839057169E0
1,725000000E1;6,844409368E-1;9,948283715E-2;9,884855812E-1;2,590939170E0
1,726000000E1;6,943300199E-1;9,989292136E-2;1,045382100E0;2,474284214E0
1,727000000E1;7,053480212E-1;9,933013546E-2;1,055674900E0;1,034064227E0
1,728000000E1;7,154308979E-1;9,916302764E-2;1,004566968E0;4,621475916E0
1,729000000E1;7,254388578E-1;9,947225930E-2;9,958589542E-1;2,261408306E0
1,730000000E1;7,353378191E-1;9,980217556E-2;1,006563737E0;1,043458599E0
1,731000000E1;7,455481470E-1;1,004128492E-1;9,957976918E-1;1,821394519E0
1,732000000E1;7,552234284E-1;1,009011570E-1;9,794564370E-1;2,706063485E0
1,733000000E1;7,650843582E-1;1,018517446E-1;9,756753352E-1;2,265702464E0
1,734000000E1;7,746255750E-1;1,029828992E-1;9,563888927E-1;1,527618516E0
1,735000000E1;7,840821698E-1;1,040777360E-1;9,520210353E-1;1,250581386E0
1,736000000E1;7,935227109E-1;1,053143953E-1;9,375688262E-1;1,353816692E0
1,737000000E1;8,026701032E-1;1,065481315E-1;9,276110112E-1;1,810494111E0
1,738000000E1;8,118905137E-1;1,079237435E-1;9,265594860E-1;1,726779533E0
1,739000000E1;8,209452214E-1;1,096181557E-1;9,129810546E-1;1,423160119E0
1,740000000E1;8,298531263E-1;1,112037298E-1;9,042887438E-1;1,502911174E0
1,741000000E1;8,387296730E-1;1,129057891E-1;8,876616622E-1;1,537512222E0
1,742000000E1;8,472777043E-1;1,146039315E-1;8,827549037E-1;1,660534762E0
1,743000000E1;8,559948362E-1;1,165958604E-1;8,675401831E-1;3,246209219E0
1,744000000E1;8,642279664E-1;1,183105477E-1;8,206271809E-1;2,042778288E0
1,745000000E1;8,719369922E-1;1,204970462E-1;8,481456137E-1;1,609605858E0
1,746000000E1;8,805649921E-1;1,228758497E-1;8,530929771E-1;2,644670891E0
1,747000000E1;8,886324985E-1;1,240137379E-1;8,113252980E-1;3,714633416E0
1,748000000E1;8,965067774E-1;1,259022300E-1;7,903769496E-1;4,799768654E0
1,749000000E1;9,039335708E-1;1,279830549E-1;7,485134993E-1;2,964583960E0
1,750000000E1;9,108917999E-1;1,300471198E-1;7,299805972E-1;5,472553564E-1
1,751000000E1;9,179652289E-1;1,320155777E-1;7,415026771E-1;5,544592055E-1
1,752000000E1;9,251429739E-1;1,341501098E-1;7,352275210E-1;1,955581581E0
1,753000000E1;9,320245444E-1;1,363236455E-1;7,039359997E-1;2,973483119E0
1,754000000E1;9,385704763E-1;1,383824304E-1;6,789230737E-1;3,270739196E0
1,755000000E1;9,448817817E-1;1,406901161E-1;6,440161266E-1;2,723881673E0
1,756000000E1;9,507466244E-1;1,425829216E-1;6,175574595E-1;1,896220740E0
1,757000000E1;9,565886134E-1;1,446272443E-1;6,125648699E-1;1,271494853E0
1,758000000E1;9,622506675E-1;1,467961482E-1;5,993774355E-1;3,023131301E0
1,759000000E1;9,678129249E-1;1,488363008E-1;5,562167603E-1;3,476137349E0
1,760000000E1;9,727133770E-1;1,505753736E-1;5,207507605E-1;3,169960064E0
1,761000000E1;9,775295464E-1;1,525859419E-1;5,031538520E-1;1,746206714E0
1,762000000E1;9,820301072E-1;1,543785377E-1;4,812481405E-1;1,385109777E0
1,763000000E1;9,864908752E-1;1,560979918E-1;4,777785680E-1;1,954719685E0
1,764000000E1;9,909209863E-1;1,578801393E-1;4,489018301E-1;2,877696573E0
