mass_A
t;x;y;v;a
1,208000000E1;7,557112473E-1;9,864626430E-2;1,158402075E0;1,823121415E0
1,209000000E1;7,440289194E-1;9,776808679E-2;1,166586919E0;2,962689419E0
1,210000000E1;7,324104287E-1;9,744548626E-2;1,166467463E0;2,566801980E0
1,211000000E1;7,207086588E-1;9,711694440E-2;1,165814575E0;5,812173553E0
1,212000000E1;7,090961427E-1;9,713967641E-2;1,220188548E0;9,044288292E-1
1,213000000E1;6,963362996E-1;9,835474273E-2;1,208359025E0;3,708534856E0
1,214000000E1;6,849330958E-1;9,758663938E-2;1,131401715E0;2,921696482E0
1,215000000E1;6,737135009E-1;9,786800741E-2;1,153420018E0;4,330147005E0
1,216000000E1;6,618827898E-1;9,850014186E-2;1,163835824E0;1,340595067E0
1,217000000E1;6,504662212E-1;9,903827078E-2;1,153767202E0;1,553473490E0
1,218000000E1;6,388436930E-1;9,979301522E-2;1,159439938E0;2,058408640E0
1,219000000E1;6,273451957E-1;1,008098719E-1;1,150456554E0;1,671404145E0
1,220000000E1;6,159344049E-1;1,019341910E-1;1,146544783E0;1,278532055E0
1,221000000E1;6,045346265E-1;1,031559131E-1;1,133755456E0;1,601354638E0
1,222000000E1;5,933923964E-1;1,043874387E-1;1,120302099E0;1,973813363E0
1,223000000E1;5,822917902E-1;1,058553478E-1;1,127064379E0;1,552906106E0
1,224000000E1;5,710835567E-1;1,076162648E-1;1,108838168E0;2,706827286E0
1,225000000E1;5,603549524E-1;1,091086511E-1;1,075763438E0;2,483960039E0
1,226000000E1;5,498588865E-1;1,111404903E-1;1,082369872E0;2,402402382E0
1,227000000E1;5,391133103E-1;1,132802764E-1;1,096250814E0;4,867235736E0
1,228000000E1;5,283818184E-1;1,155497853E-1;1,069409419E0;2,993148225E0
1,229000000E1;5,185295906E-1;1,190910496E-1;1,034608807E0;4,948770606E0
1,230000000E1;5,083695599E-1;1,208105518E-1;1,008434376E0;3,250213595E0
1,231000000E1;4,986486101E-1;1,224855407E-1;9,938859959E-1;4,079155465E0
1,232000000E1;4,889315093E-1;1,249681882E-1;9,813233440E-1;2,921808043E0
1,233000000E1;4,796495024E-1;1,274081525E-1;9,504578062E-1;2,270200830E0
1,234000000E1;4,705263098E-1;1,297217812E-1;9,482137093E-1;1,596364171E0
1,235000000E1;4,614248282E-1;1,326526683E-1;9,480997602E-1;2,231429159E0
1,236000000E1;4,523961125E-1;1,352763476E-1;9,075006598E-1;2,140950324E0
1,237000000E1;4,440163028E-1;1,377874733E-1;8,944456756E-1;2,221564621E0
1,238000000E1;4,353227476E-1;1,406161451E-1;8,893534825E-1;2,202538304E0
1,239000000E1;4,271470622E-1;1,434273820E-1;8,453438045E-1;3,529191813E0
1,240000000E1;4,192792019E-1;1,459497275E-1;8,198253518E-1;2,102675400E0
1,241000000E1;4,116626469E-1;1,488198142E-1;8,071027014E-1;2,455650788E0
1,242000000E1;4,040968338E-1;1,514325741E-1;7,782403201E-1;2,519053259E0
1,243000000E1;3,970557253E-1;1,541957829E-1;7,523172046E-1;2,557566941E0
1,244000000E1;3,900332624E-1;1,567812589E-1;7,349350264E-1;3,160248958E0
1,245000000E1;3,833527448E-1;1,595136887E-1;6,904046534E-1;3,723032527E0
1,246000000E1;3,771863434E-1;1,618428898E-1;6,544887678E-1;3,196852554E0
1,247000000E1;3,711630383E-1;1,642837280E-1;6,323982419E-1;2,730564760E0
1,248000000E1;3,654820119E-1;1,666365979E-1;5,997986874E-1;2,124653923E0
1,249000000E1;3,600949199E-1;1,689097566E-1;5,882372440E-1;1,834354549E0
1,250000000E1;3,546504490E-1;1,712285984E-1;5,694650203E-1;2,844069173E0
1,251000000E1;3,495867048E-1;1,733022024E-1;5,284141111E-1;3,706102940E0
1,252000000E1;3,449855916E-1;1,755040072E-1;4,975291380E-1;2,397932055E0
1,253000000E1;3,405909017E-1;1,775553922E-1;4,825423364E-1;3,077431872E0
1,254000000E1;3,362596347E-1;1,796266907E-1;4,440690683E-1;3,934100744E0
1,255000000E1;3,326797955E-1;1,815918923E-1;3,997624977E-1;2,656620231E0
1,256000000E1;3,292745733E-1;1,835167984E-1;3,932661175E-1;2,441312766E0
1,257000000E1;3,256675535E-1;1,851544417E-1;3,741663814E-1;4,116860390E0
1,258000000E1;3,223819896E-1;1,864309848E-1;3,214760271E-1;5,093300332E0
1,259000000E1;3,196215092E-1;1,873416964E-1;2,695917386E-1;4,370883249E0
1,260000000E1;3,173585595E-1;1,883898193E-1;2,360198246E-1;3,403957193E0
1,261000000E1;3,153234709E-1;1,892933648E-1;2,073624479E-1;3,159363546E0
1,262000000E1;3,136393265E-1;1,902247525E-1;1,738852856E-1;2,779203512E0
1,263000000E1;3,122588893E-1;1,909373772E-1;1,499341316E-1;3,087874626E0
1,264000000E1;3,109906610E-1;1,916306929E-1;1,173065680E-1;3,363584545E0
1,265000000E1;3,102307107E-1;1,921167091E-1;7,803529753E-2;3,515389185E0
1,266000000E1;3,096853021E-1;1,924861701E-1;5,176989895E-2;3,022414226E0
1,267000000E1;3,094646395E-1;1,928132605E-1;1,992685539E-2;3,174950914E0
1,268000000E1;3,094776701E-1;1,928263477E-1;1,577157049E-2;3,443414856E0
1,269000000E1;3,097798233E-1;1,928007642E-1;5,292837763E-2;3,854346491E0
1,270000000E1;3,105263266E-1;1,926818319E-1;9,328294918E-2;3,855294115E0
1,271000000E1;3,115242823E-1;1,921392915E-1;1,275054983E-1;3,121268801E0
1,272000000E1;3,128279485E-1;1,915838350E-1;1,512277770E-1;3,422947790E0
1,273000000E1;3,141721908E-1;1,906776086E-1;1,922936077E-1;3,392553826E0
1,274000000E1;3,162159902E-1;1,897639706E-1;2,246766430E-1;3,341605732E0
1,275000000E1;3,183358544E-1;1,889877144E-1;2,437215445E-1;2,338825966E0
1,276000000E1;3,208063133E-1;1,881241503E-1;2,742956743E-1;3,753026353E0
1,277000000E1;3,234661512E-1;1,870447007E-1;3,151367827E-1;4,455064527E0
1,278000000E1;3,266415310E-1;1,857419852E-1;3,632143877E-1;4,519912067E0
1,279000000E1;3,300651237E-1;1,840076892E-1;3,955467403E-1;3,760513806E0
1,280000000E1;3,335411634E-1;1,818718479E-1;4,218438230E-1;2,926418454E0
1,281000000E1;3,372443338E-1;1,795760049E-1;4,533252334E-1;3,455467821E0
1,282000000E1;3,415017383E-1;1,775324062E-1;4,761572439E-1;3,663584905E0
1,283000000E1;3,458763997E-1;1,755538505E-1;5,100349465E-1;2,691141892E0
1,284000000E1;3,507985630E-1;1,733343938E-1;5,380640365E-1;3,039692468E0
1,285000000E1;3,556653812E-1;1,710838388E-1;5,621084637E-1;1,777279852E0
1,286000000E1;3,610707804E-1;1,687662520E-1;5,815250842E-1;1,621720087E0
1,287000000E1;3,663308818E-1;1,664453405E-1;5,867593855E-1;1,954615068E0
1,288000000E1;3,718217820E-1;1,640619352E-1;6,196112754E-1;3,878446298E0
1,289000000E1;3,777949596E-1;1,617397934E-1;6,627734992E-1;4,189209514E0
1,290000000E1;3,841607392E-1;1,592186285E-1;7,038419155E-1;3,353408783E0
1,291000000E1;3,908318060E-1;1,564296134E-1;7,308288775E-1;2,764144447E0
1,292000000E1;3,977024992E-1;1,537172582E-1;7,518186840E-1;1,967823001E0
1,293000000E1;4,049343289E-1;1,512131602E-1;7,692496941E-1;2,081763676E0
1,294000000E1;4,121134915E-1;1,483301126E-1;7,897128598E-1;1,389134597E0
1,295000000E1;4,197281895E-1;1,456814113E-1;7,967697765E-1;2,067392903E0
1,296000000E1;4,272043612E-1;1,432112767E-1;8,178302487E-1;2,096822486E0
1,297000000E1;4,351738712E-1;1,402990841E-1;8,486408988E-1;2,641990354E0
1,298000000E1;4,432496136E-1;1,376771618E-1;8,600114562E-1;3,040866641E0
1,299000000E1;4,515911692E-1;1,351687619E-1;8,999227756E-1;3,408801377E0
1,300000000E1;4,604666061E-1;1,324312521E-1;9,340410188E-1;1,462608700E0
1,301000000E1;4,694304413E-1;1,296249888E-1;9,270183917E-1;2,242035861E0
1,302000000E1;4,782397076E-1;1,271527957E-1;9,404311602E-1;2,691326854E0
1,303000000E1;4,876349392E-1;1,248962928E-1;9,734013444E-1;2,239176764E0
1,304000000E1;4,971287911E-1;1,224404082E-1;9,728913135E-1;3,480862619E0
1,305000000E1;5,065764713E-1;1,204437248E-1;9,809230691E-1;2,362591078E0
1,306000000E1;5,164580751E-1;1,190843977E-1;1,010667508E0;4,242199433E0
1,307000000E1;5,262087986E-1;1,156321499E-1;1,037137811E0;2,167868207E0
1,308000000E1;5,363948492E-1;1,133584065E-1;1,052640511E0;4,965885969E0
1,309000000E1;5,468024480E-1;1,112592306E-1;1,054749567E0;2,012345236E0
1,310000000E1;5,571012452E-1;1,093280436E-1;1,047068111E0;1,096096923E0
1,311000000E1;5,674336858E-1;1,076685935E-1;1,061585591E0;2,441177625E0
1,312000000E1;5,780305143E-1;1,057571504E-1;1,089696982E0;2,489083593E0
1,313000000E1;5,889686799E-1;1,043189910E-1;1,095173498E0;2,410280985E0
1,314000000E1;5,997625862E-1;1,030223653E-1;1,085303778E0;1,138109420E0
1,315000000E1;6,105369687E-1;1,018771404E-1;1,091824210E0;9,946685726E-1
1,316000000E1;6,214817255E-1;1,007616063E-1;1,093855759E0;1,263793919E0
1,317000000E1;6,323129506E-1;9,977600250E-2;1,108771802E0;2,072665721E0
1,318000000E1;6,435620984E-1;9,871048583E-2;1,127356623E0;1,921657721E0
1,319000000E1;6,548018602E-1;9,815670407E-2;1,121005334E0;1,895411237E0
1,320000000E1;6,659500905E-1;9,751090495E-2;1,113123936E0;1,481664953E0
1,321000000E1;6,770403002E-1;9,712241823E-2;1,095652800E0;4,290468051E0
1,322000000E1;6,878472293E-1;9,667583849E-2;1,086285867E0;1,266929170E0
1,323000000E1;6,987625013E-1;9,751327644E-2;1,119634735E0;1,591366405E0
1,324000000E1;7,102385509E-1;9,642786349E-2;1,119750438E0;1,615804672E0
1,325000000E1;7,211357818E-1;9,652700102E-2;1,089764455E0;5,894038378E0
1,326000000E1;7,320188039E-1;9,723731032E-2;1,080530828E0;2,200078852E0
1,327000000E1;7,427116599E-1;9,775184053E-2;1,074903509E0;1,726659924E0
1,328000000E1;7,534682812E-1;9,868193749E-2;1,083850873E0;2,087799133E0
1,329000000E1;7,642928158E-1;9,978820849E-2;1,079617860E0;1,353625742E0
1,330000000E1;7,749416839E-1;1,009453125E-1;1,066451059E0;1,649506655E0
1,331000000E1;7,854833954E-1;1,022144154E-1;1,052096943E0;2,435955927E0
1,332000000E1;7,958293600E-1;1,034885732E-1;1,041796436E0;1,985037329E0
1,333000000E1;8,060836847E-1;1,053391571E-1;1,033766915E0;1,910540178E0
1,334000000E1;8,162286851E-1;1,068556419E-1;1,035134034E0;1,523611788E0
1,335000000E1;8,264697126E-1;1,089462128E-1;1,014424448E0;1,426860175E0
1,336000000E1;8,361601727E-1;1,106449142E-1;1,000156470E0;1,319219278E0
1,337000000E1;8,461382690E-1;1,125894358E-1;1,003414087E0;2,899233909E0
1,338000000E1;8,558079622E-1;1,147315142E-1;9,586228307E-1;4,736171193E0
1,339000000E1;8,648179160E-1;1,169084498E-1;9,184096691E-1;2,462637963E0
1,340000000E1;8,735705950E-1;1,194090569E-1;9,333678813E-1;1,745040636E0
1,341000000E1;8,827738483E-1;1,220128337E-1;9,382415358E-1;3,220874399E0
1,342000000E1;8,918598470E-1;1,236069294E-1;9,091207864E-1;1,789445670E0
1,343000000E1;9,006214305E-1;1,254861682E-1;9,017444003E-1;3,002507512E0
1,344000000E1;9,094357187E-1;1,276499380E-1;8,875136499E-1;2,532135020E0
1,345000000E1;9,178137554E-1;1,299016133E-1;8,580857290E-1;2,727873518E0
1,346000000E1;9,260012346E-1;1,321341470E-1;8,388474094E-1;1,566261745E0
1,347000000E1;9,339652563E-1;1,344397856E-1;8,284563193E-1;8,832827221E-1
1,348000000E1;9,419148743E-1;1,367484749E-1;8,264835492E-1;1,392140653E0
1,349000000E1;9,498245905E-1;1,390993503E-1;8,047066493E-1;2,302136612E0
1,350000000E1;9,573216400E-1;1,414017197E-1;7,789059683E-1;2,533997234E0
1,351000000E1;9,646749369E-1;1,438051993E-1;7,591695358E-1;2,319272047E0
1,352000000E1;9,717704571E-1;1,460672355E-1;7,324020361E-1;2,843405596E0
1,353000000E1;9,785860409E-1;1,483928221E-1;7,054993901E-1;2,675084261E0
1,354000000E1;9,850844292E-1;1,507394836E-1;6,801450032E-1;2,775644914E0
1,355000000E1;9,914032075E-1;1,529490410E-1;6,526800629E-1;3,336476667E0
1,356000000E1;9,973449436E-1;1,552201412E-1;6,180653690E-1;2,965135344E0
1,357000000E1;1,002864861E0;1,575785577E-1;5,977180781E-1;3,053477189E0
1,358000000E1;1,008362980E0;1,598579894E-1;5,667461352E-1;3,451653332E0
1,359000000E1;1,013247762E0;1,621256275E-1;5,244404244E-1;4,011765460E0
1,360000000E1;1,017892268E0;1,642406560E-1;4,897245517E-1;3,701669750E0
1,361000000E1;1,022267842E0;1,659427212E-1;4,493742981E-1;3,682011465E0
1,362000000E1;1,026078306E0;1,679506012E-1;4,236261757E-1;3,205343116E0
1,363000000E1;1,029718264E0;1,699769329E-1;3,969009429E-1;2,163085985E0
1,364000000E1;1,033058841E0;1,717300547E-1;3,765173005E-1;2,964178362E0
1,365000000E1;1,036301415E0;1,736331921E-1;3,446840447E-1;3,628449133E0
1,366000000E1;1,039083570E0;1,750804993E-1;2,975616836E-1;3,121177134E0
1,367000000E1;1,041570797E0;1,763992003E-1;2,822060689E-1;1,607665935E0
1,368000000E1;1,044045437E0;1,777704774E-1;2,790279026E-1;2,622567075E0
1,369000000E1;1,046298416E0;1,793643714E-1;2,409550066E-1;3,143135214E0
1,370000000E1;1,047978730E0;1,805548858E-1;2,068819913E-1;3,326377776E0
1,371000000E1;1,049752560E0;1,816422995E-1;1,839455590E-1;3,055462925E0
1,372000000E1;1,051101072E0;1,825004884E-1;1,417854719E-1;3,716482207E0
1,373000000E1;1,052171410E0;1,831223043E-1;1,109914206E-1;3,121615758E0
1,374000000E1;1,052887710E0;1,838178956E-1;8,262018645E-2;3,271113119E0
1,375000000E1;1,053402376E0;1,842246474E-1;4,580330179E-2;3,003140965E0
1,376000000E1;1,053587512E0;1,844090429E-1;2,229651383E-2;2,695798621E0
1,377000000E1;1,053599472E0;1,846246561E-1;6,044854006E-3;2,081715479E0
1,378000000E1;1,053467331E0;1,844221825E-1;2,503103569E-2;2,360229586E0
1,379000000E1;1,053300549E0;1,842230764E-1;4,691573072E-2;2,069979045E0
1,380000000E1;1,052631686E0;1,839954121E-1;7,067454586E-2;2,414599651E0
1,381000000E1;1,052150437E0;1,834013719E-1;9,025123379E-2;2,860929321E0
1,382000000E1;1,051212785E0;1,828796912E-1;1,286679390E-1;3,172527650E0
1,383000000E1;1,050029168E0;1,819445282E-1;1,562389528E-1;3,400527030E0
1,384000000E1;1,048692001E0;1,810331015E-1;1,910081542E-1;3,370653631E0
1,385000000E1;1,046814649E0;1,798804270E-1;2,293051148E-1;3,793395246E0
1,386000000E1;1,044853437E0;1,785235682E-1;2,612792977E-1;2,635563316E0
1,387000000E1;1,042347847E0;1,771685217E-1;2,834626726E-1;1,643797076E0
1,388000000E1;1,039827317E0;1,759008693E-1;2,837491030E-1;2,363991071E0
1,389000000E1;1,037302532E0;1,745704045E-1;3,252028537E-1;3,993400520E0
1,390000000E1;1,034137535E0;1,727498155E-1;3,734898407E-1;3,757472305E0
1,391000000E1;1,030709807E0;1,710584469E-1;3,950364087E-1;1,996578894E0
1,392000000E1;1,027111118E0;1,691372016E-1;4,148718730E-1;2,558470911E0
1,393000000E1;1,023435967E0;1,670661141E-1;4,431583960E-1;3,032334647E0
1,394000000E1;1,019229326E0;1,650834263E-1;4,715921498E-1;3,648622072E0
1,395000000E1;1,014837497E0;1,631897796E-1;5,061125735E-1;2,885309135E0
1,396000000E1;1,009982552E0;1,609655205E-1;5,357590974E-1;2,574003842E0
1,397000000E1;1,005141859E0;1,586280105E-1;5,519834767E-1;2,034900127E0
1,398000000E1;9,999148323E-1;1,564361365E-1;5,756047154E-1;2,557985441E0
1,399000000E1;9,945408398E-1;1,541395023E-1;5,976450203E-1;2,527786401E0
1,400000000E1;9,888783728E-1;1,518461049E-1;6,252869159E-1;3,511807062E0
1,401000000E1;9,829216636E-1;1,495147607E-1;6,629311498E-1;3,557733657E0
1,402000000E1;9,764668545E-1;1,471829197E-1;6,958392850E-1;3,552977720E0
1,403000000E1;9,698087635E-1;1,448533474E-1;7,252360053E-1;2,556509266E0
1,404000000E1;9,627115965E-1;1,425807698E-1;7,473862541E-1;2,079917908E0
1,405000000E1;9,555826603E-1;1,402650500E-1;7,608511432E-1;1,647187614E0
1,406000000E1;9,482124988E-1;1,379619008E-1;7,814509875E-1;2,584780905E0
1,407000000E1;9,406648851E-1;1,356039083E-1;8,091662527E-1;2,505782742E0
1,408000000E1;9,327206281E-1;1,332819486E-1;8,317930177E-1;1,800215833E0
1,409000000E1;9,246736261E-1;1,310178985E-1;8,384757035E-1;7,366320086E-1
1,410000000E1;9,165659042E-1;1,287828936E-1;8,449381297E-1;1,289298680E0
1,411000000E1;9,083961231E-1;1,264779566E-1;8,610946969E-1;2,670489740E0
1,412000000E1;8,999337293E-1;1,243147408E-1;8,940686656E-1;4,342153733E0
1,413000000E1;8,910476291E-1;1,221451436E-1;9,106669324E-1;3,033817735E0
1,414000000E1;8,820360391E-1;1,209385904E-1;9,422141820E-1;2,289686575E0
1,415000000E1;8,725796688E-1;1,183979488E-1;9,468815396E-1;2,291923197E0
1,416000000E1;8,637222889E-1;1,161177593E-1;8,930434157E-1;2,726783138E0
1,417000000E1;8,551541575E-1;1,144784881E-1;9,391347717E-1;4,183818940E0
1,418000000E1;8,452848007E-1;1,125332540E-1;9,863942486E-1;3,134265424E0
1,419000000E1;8,357365781E-1;1,109932252E-1;9,830001778E-1;1,332412348E0
1,420000000E1;8,259114983E-1;1,091879748E-1;9,944632844E-1;1,379247121E0
1,421000000E1;8,160997202E-1;1,078346339E-1;1,001607627E0;1,220364319E0
1,422000000E1;8,060963691E-1;1,062472625E-1;1,014972217E0;2,964889163E-1
1,423000000E1;7,960259611E-1;1,048160852E-1;1,007087915E0;1,039362842E0
1,424000000E1;7,861530215E-1;1,034271003E-1;1,008530848E0;1,541558277E0
1,425000000E1;7,760281170E-1;1,021816933E-1;1,030445978E0;2,099110277E0
1,426000000E1;7,656828316E-1;1,010398649E-1;1,041625088E0;1,519273476E0
1,427000000E1;7,553093797E-1;1,000075139E-1;1,041604221E0;1,860570618E0
1,428000000E1;7,449349119E-1;9,916915170E-2;1,036727324E0;1,892500800E0
1,429000000E1;7,346239870E-1;9,858064818E-2;1,032952162E0;1,495137140E0
1,430000000E1;7,243045905E-1;9,808015908E-2;1,046378368E0;3,429531682E0
1,431000000E1;7,137160945E-1;9,767339627E-2;1,048090485E0;4,045907855E0
1,432000000E1;7,033432619E-1;9,822217959E-2;1,073479468E0;9,682397803E-1
1,433000000E1;6,922624283E-1;9,850012120E-2;1,068936899E0;3,162717362E0
1,434000000E1;6,819670213E-1;9,789541444E-2;1,022663180E0;2,420612270E0
1,435000000E1;6,718161680E-1;9,796492775E-2;1,030351228E0;3,319934450E0
1,436000000E1;6,613656752E-1;9,837915184E-2;1,037588067E0;1,743595390E0
1,437000000E1;6,510794722E-1;9,875552712E-2;1,025291877E0;8,323774499E-1
1,438000000E1;6,408879647E-1;9,945281115E-2;1,028711886E0;1,155685797E0
1,439000000E1;6,305403003E-1;9,995622368E-2;1,028606832E0;1,603002943E0
1,440000000E1;6,203621728E-1;1,008329109E-1;1,020449640E0;2,075998016E0
1,441000000E1;6,102229018E-1;1,018876237E-1;1,019081796E0;1,486424455E0
1,442000000E1;6,000948134E-1;1,029881892E-1;1,001000273E0;1,032132951E0
1,443000000E1;5,903310303E-1;1,041490537E-1;9,969446004E-1;1,179734711E0
1,444000000E1;5,803007955E-1;1,053874115E-1;9,905285963E-1;7,687380092E-1
1,445000000E1;5,706765741E-1;1,066312124E-1;9,829932575E-1;1,428893695E0
1,446000000E1;5,608199946E-1;1,080348060E-1;9,788554712E-1;2,233990455E0
1,447000000E1;5,513091841E-1;1,094890818E-1;9,499988377E-1;2,515784561E0
1,448000000E1;5,420911171E-1;1,112329713E-1;9,372534943E-1;1,498983327E0
1,449000000E1;5,328747487E-1;1,128874990E-1;9,300832747E-1;4,645185161E0
1,450000000E1;5,238085416E-1;1,146636260E-1;9,249346884E-1;8,664138527E-1
1,451000000E1;5,150619070E-1;1,178779237E-1;9,285425430E-1;4,136456136E0
1,452000000E1;5,057760758E-1;1,191028469E-1;8,848123030E-1;3,995413193E0
1,453000000E1;4,975687538E-1;1,205512584E-1;8,462039881E-1;4,963269002E0
1,454000000E1;4,892207710E-1;1,226165852E-1;8,429057677E-1;3,078880776E0
1,455000000E1;4,812425125E-1;1,247524364E-1;8,192489381E-1;2,321124905E0
1,456000000E1;4,734500493E-1;1,270608925E-1;8,028283020E-1;1,702711480E0
1,457000000E1;4,658090382E-1;1,291820171E-1;7,949911250E-1;1,513710962E0
1,458000000E1;4,582536769E-1;1,317379237E-1;7,811344991E-1;1,966441981E0
1,459000000E1;4,509331279E-1;1,339544101E-1;7,563969538E-1;2,630247759E0
1,460000000E1;4,438518468E-1;1,363684562E-1;7,314139811E-1;2,418930330E0
1,461000000E1;4,370825083E-1;1,386604596E-1;7,095748624E-1;1,905853938E0
1,462000000E1;4,304476440E-1;1,410295656E-1;6,955969121E-1;1,899792173E0
1,463000000E1;4,239439756E-1;1,432344056E-1;6,733889336E-1;2,786495012E0
1,464000000E1;4,177735338E-1;1,455845621E-1;6,407292001E-1;2,771976551E0
1,465000000E1;4,119278574E-1;1,476870977E-1;6,170608081E-1;2,575985353E0
1,466000000E1;4,062296719E-1;1,499486048E-1;5,936094612E-1;2,625961573E0
1,467000000E1;4,008196694E-1;1,518772095E-1;5,614474018E-1;1,970382247E0
1,468000000E1;3,956910652E-1;1,538250778E-1;5,533578021E-1;1,621036686E0
1,469000000E1;3,905307725E-1;1,559540397E-1;5,424440998E-1;2,196025909E0
1,470000000E1;3,856707543E-1;1,579833958E-1;5,070318798E-1;3,788791808E0
1,471000000E1;3,811047856E-1;1,596934649E-1;4,665994568E-1;3,332621995E0
1,472000000E1;3,770653343E-1;1,615934884E-1;4,383159714E-1;2,644420965E0
1,473000000E1;3,730220142E-1;1,630871595E-1;4,167660558E-1;2,425416203E0
1,474000000E1;3,693445935E-1;1,647347842E-1;3,896902658E-1;3,271203036E0
1,475000000E1;3,659466388E-1;1,663555635E-1;3,535870506E-1;3,399591032E0
1,476000000E1;3,628764181E-1;1,675934953E-1;3,192309520E-1;3,384913096E0
1,477000000E1;3,600607083E-1;1,688292615E-1;2,885293890E-1;3,022811456E0
1,478000000E1;3,576069841E-1;1,699456747E-1;2,575596949E-1;2,349114229E0
1,479000000E1;3,553810749E-1;1,709823593E-1;2,419352750E-1;2,301612694E0
1,480000000E1;3,532431495E-1;1,720361338E-1;2,156137265E-1;2,606674061E0
1,481000000E1;3,514464293E-1;1,727470904E-1;1,858539977E-1;2,926655702E0
1,482000000E1;3,497992050E-1;1,734346791E-1;1,612851803E-1;2,732495607E0
1,483000000E1;3,485650254E-1;1,741971508E-1;1,294861292E-1;2,836037153E0
1,484000000E1;3,474651115E-1;1,745565841E-1;1,058399781E-1;3,077779743E0
1,485000000E1;3,465568153E-1;1,748664284E-1;7,078701075E-2;3,442971149E0
1,486000000E1;3,462018180E-1;1,751956536E-1;3,744085533E-2;3,202245163E0
1,487000000E1;3,460200424E-1;1,753885413E-1;1,428980951E-2;2,312735416E0
1,488000000E1;3,461044059E-1;1,754643362E-1;1,406703793E-2;2,403374763E0
1,489000000E1;3,462997950E-1;1,754183923E-1;3,488927174E-2;2,791915107E0
1,490000000E1;3,467365942E-1;1,751689679E-1;6,763001450E-2;3,209880469E0
1,491000000E1;3,474799052E-1;1,747574328E-1;9,968516629E-2;3,120272123E0
1,492000000E1;3,485603059E-1;1,743634069E-1;1,294774253E-1;2,265182267E0
1,493000000E1;3,497895887E-1;1,735864829E-1;1,468030132E-1;2,826739035E0
1,494000000E1;3,511789426E-1;1,730355546E-1;1,801234239E-1;3,664693566E0
1,495000000E1;3,530955462E-1;1,721552513E-1;2,259540622E-1;3,784261695E0
1,496000000E1;3,552724652E-1;1,711210917E-1;2,535814652E-1;2,200574456E0
1,497000000E1;3,576820573E-1;1,699906867E-1;2,706630690E-1;2,046090980E0
1,498000000E1;3,601545485E-1;1,687825747E-1;2,914626418E-1;2,033752082E0
1,499000000E1;3,629755296E-1;1,675495108E-1;3,133620195E-1;2,854113050E0
1,500000000E1;3,659113931E-1;1,663052694E-1;3,429622117E-1;3,205955875E0
1,501000000E1;3,693066377E-1;1,649101354E-1;3,811889849E-1;2,803117310E0
1,502000000E1;3,728724490E-1;1,631962956E-1;3,989910842E-1;3,008560114E0
1,503000000E1;3,765977491E-1;1,616671047E-1;4,355644711E-1;3,367682907E0
1,504000000E1;3,808556314E-1;1,597098416E-1;4,710441614E-1;3,308620495E0
1,505000000E1;3,853314524E-1;1,581350419E-1;4,946662345E-1;2,151360654E0
1,506000000E1;3,900457750E-1;1,560466278E-1;5,187280589E-1;2,873864875E0
1,507000000E1;3,948237380E-1;1,539483926E-1;5,463178428E-1;1,915483658E0
1,508000000E1;4,001624642E-1;1,519189319E-1;5,576328186E-1;1,962476503E0
1,509000000E1;4,052433820E-1;1,499718661E-1;5,696891480E-1;2,178725940E0
1,510000000E1;4,108314906E-1;1,479201613E-1;6,084719746E-1;2,811661089E0
1,511000000E1;4,166456350E-1;1,457193509E-1;6,254654060E-1;2,696097204E0
1,512000000E1;4,225209734E-1;1,434660866E-1;6,575030569E-1;2,463160583E0
1,513000000E1;4,289759884E-1;1,411491766E-1;6,811814638E-1;2,059995088E0
1,514000000E1;4,353593412E-1;1,389076235E-1;6,897983174E-1;1,722758465E0
1,515000000E1;4,419900356E-1;1,365706111E-1;7,164819316E-1;2,725099471E0
1,516000000E1;4,489242148E-1;1,342888846E-1;7,389784091E-1;2,532430407E0
1,517000000E1;4,560982188E-1;1,321666579E-1;7,600809656E-1;1,655530441E0
1,518000000E1;4,634810473E-1;1,299084901E-1;7,691394569E-1;1,541092499E0
1,519000000E1;4,708660133E-1;1,278605640E-1;7,797059160E-1;2,319005509E0
1,520000000E1;4,785358801E-1;1,258429601E-1;8,092755830E-1;2,940363605E0
1,521000000E1;4,865430873E-1;1,238356241E-1;8,381756432E-1;1,721805659E0
1,522000000E1;4,947872088E-1;1,217308221E-1;8,336336907E-1;4,059574122E0
1,523000000E1;5,028025214E-1;1,201466060E-1;8,349816315E-1;2,377340811E0
1,524000000E1;5,113013685E-1;1,192488350E-1;8,827198097E-1;4,318551380E0
1,525000000E1;5,200724927E-1;1,164824835E-1;8,948986874E-1;2,146359187E0
1,526000000E1;5,285414705E-1;1,144408887E-1;9,010276016E-1;4,014768710E0
1,527000000E1;5,376702655E-1;1,126019310E-1;9,219892079E-1;2,631919519E0
1,528000000E1;5,466624620E-1;1,110269017E-1;9,151306662E-1;1,257864707E0
1,529000000E1;5,557265165E-1;1,096090299E-1;9,348948342E-1;1,526727233E0
1,530000000E1;5,651164177E-1;1,080164433E-1;9,486663258E-1;1,385103459E0
1,531000000E1;5,744670404E-1;1,066459435E-1;9,467264875E-1;1,763006089E0
1,532000000E1;5,838793955E-1;1,054733980E-1;9,660282856E-1;1,390034912E0
1,533000000E1;5,936386558E-1;1,042514864E-1;9,727086464E-1;5,239366278E-1
1,534000000E1;6,032006676E-1;1,032033121E-1;9,621834311E-1;6,021939316E-1
